facility_id,month_year,ndc11,rb_spend,rb_facility_state,rb_facility_zip3,rb_facility_city,rb_vendor_name
673290,2025-01,65219047220,0.0,TX,785,WESLACO,AmerisourceBergen Drug Corporation
673290,2025-01,65219047910,0.0,TX,785,WESLACO,AmerisourceBergen Drug Corporation
673290,2025-02,63323062610,0.0,TX,785,WESLACO,AmerisourceBergen Drug Corporation
673290,2025-02,63323086910,51.48,TX,785,WESLACO,AmerisourceBergen Drug Corporation
673290,2025-02,65219047910,0.0,TX,785,WESLACO,AmerisourceBergen Drug Corporation
673290,2025-03,63323062610,266.75,TX,785,WESLACO,AmerisourceBergen Drug Corporation
673290,2025-03,63323086910,51.48,TX,785,WESLACO,AmerisourceBergen Drug Corporation
673290,2025-04,63323017876,61.43,TX,785,WESLACO,AmerisourceBergen Drug Corporation
673290,2025-04,63323062610,106.7,TX,785,WESLACO,AmerisourceBergen Drug Corporation
673290,2025-04,63323086910,51.48,TX,785,WESLACO,AmerisourceBergen Drug Corporation
673890,2024-08,63323087374,75.93,MA,021,BRIGHTON,AmerisourceBergen Drug Corporation
673909,2025-09,63323086910,39.24,MI,487,ESSEXVILLE,AmerisourceBergen Drug Corporation
674290,2024-01,65219047410,51.8,TX,750,RICHARDSON,Morris & Dickson
674290,2024-02,00338000404,97.68,TX,750,RICHARDSON,Morris & Dickson
674290,2024-02,65219047410,77.7,TX,750,RICHARDSON,Morris & Dickson
674291,2024-01,00338000404,189.72,TX,750,RICHARDSON,Morris & Dickson
674291,2024-02,00338000404,293.04,TX,750,RICHARDSON,Morris & Dickson
674291,2024-03,00338000404,195.36,TX,750,RICHARDSON,Morris & Dickson
674291,2024-03,63323082476,47.0,TX,750,RICHARDSON,Morris & Dickson
674291,2024-04,00338000404,293.04,TX,750,RICHARDSON,Morris & Dickson
674291,2024-04,63323082476,23.5,TX,750,RICHARDSON,Morris & Dickson
674291,2024-04,65219047410,75.168,TX,750,RICHARDSON,Morris & Dickson
674291,2024-05,00338000404,293.04,TX,750,RICHARDSON,Morris & Dickson
674291,2024-05,63323082474,119.4,TX,750,RICHARDSON,Morris & Dickson
674291,2024-05,65219047410,75.168,TX,750,RICHARDSON,Morris & Dickson
674291,2024-06,00338000404,381.927,TX,750,RICHARDSON,Morris & Dickson
674291,2024-06,65219047410,50.112,TX,750,RICHARDSON,Morris & Dickson
674291,2024-07,00338000404,284.247,TX,750,RICHARDSON,Morris & Dickson
674291,2024-07,65219047410,25.056,TX,750,RICHARDSON,Morris & Dickson
674291,2024-08,00338000404,488.40000000000003,TX,750,RICHARDSON,Morris & Dickson
674291,2024-08,65219047410,25.056,TX,750,RICHARDSON,Morris & Dickson
674291,2024-09,65219047220,44.736,TX,750,RICHARDSON,Morris & Dickson
674291,2024-09,65219047410,50.112,TX,750,RICHARDSON,Morris & Dickson
674291,2024-10,00338000404,272.52299999999997,TX,750,RICHARDSON,Morris & Dickson
674291,2024-10,63323017876,249.6,TX,750,RICHARDSON,Morris & Dickson
674291,2024-10,63323087074,42.0,TX,750,RICHARDSON,Morris & Dickson
674291,2024-10,65219000601,0.0,TX,750,RICHARDSON,Morris & Dickson
674291,2024-10,65219022225,0.0,TX,750,RICHARDSON,Morris & Dickson
674291,2024-10,65219022450,0.0,TX,750,RICHARDSON,Morris & Dickson
674291,2024-10,65219038910,7246.049999999999,TX,750,RICHARDSON,Morris & Dickson
674291,2024-10,65219047030,0.0,TX,750,RICHARDSON,Morris & Dickson
674291,2024-10,65219047220,0.0,TX,750,RICHARDSON,Morris & Dickson
674291,2024-10,65219047410,25.056,TX,750,RICHARDSON,Morris & Dickson
674291,2024-10,65219047910,1238.4879999999998,TX,750,RICHARDSON,Morris & Dickson
674291,2024-11,00338000404,-29.629,TX,750,RICHARDSON,Morris & Dickson
674291,2024-11,65219022450,0.0,TX,750,RICHARDSON,Morris & Dickson
674291,2024-11,65219047220,0.0,TX,750,RICHARDSON,Morris & Dickson
674291,2024-12,00338000404,0.0,TX,750,RICHARDSON,Morris & Dickson
674291,2024-12,65219024050,0.0,TX,750,RICHARDSON,Morris & Dickson
674291,2024-12,65219038910,-6861.938999999999,TX,750,RICHARDSON,Morris & Dickson
674291,2024-12,65219046020,0.0,TX,750,RICHARDSON,Morris & Dickson
674291,2024-12,65219047220,0.0,TX,750,RICHARDSON,Morris & Dickson
674291,2024-12,65219047910,-8.344,TX,750,RICHARDSON,Morris & Dickson
674291,2025-01,63323087374,42.0,TX,750,RICHARDSON,Morris & Dickson
674291,2025-01,63323087375,59.7,TX,750,RICHARDSON,Morris & Dickson
674291,2025-01,65219024050,0.0,TX,750,RICHARDSON,Morris & Dickson
674291,2025-01,65219046020,0.0,TX,750,RICHARDSON,Morris & Dickson
674291,2025-02,63323087375,-59.7,TX,750,RICHARDSON,Morris & Dickson
674291,2025-02,65219047530,0.0,TX,750,RICHARDSON,Morris & Dickson
674291,2025-03,63323086910,28.2,TX,750,RICHARDSON,Morris & Dickson
674291,2025-03,65219047530,55.965,TX,750,RICHARDSON,Morris & Dickson
674291,2025-04,63323017876,60.0,TX,750,RICHARDSON,Morris & Dickson
674291,2025-04,63323086910,84.6,TX,750,RICHARDSON,Morris & Dickson
674291,2025-04,65219047530,55.965,TX,750,RICHARDSON,Morris & Dickson
674291,2025-08,63323017876,180.0,TX,750,RICHARDSON,Morris & Dickson
674291,2025-09,00338000404,1304.9,TX,750,RICHARDSON,Morris & Dickson
674291,2025-09,63323068610,73.0,TX,750,RICHARDSON,Morris & Dickson
674291,2025-09,63323082476,138.0,TX,750,RICHARDSON,Morris & Dickson
674291,2025-09,65219047220,398.04,TX,750,RICHARDSON,AmerisourceBergen Drug Corporation
674291,2025-10,00338000404,2003.8600000000001,TX,750,RICHARDSON,Morris & Dickson
674291,2025-10,63323068610,73.0,TX,750,RICHARDSON,Morris & Dickson
674291,2025-10,65219015310,72.2,TX,750,RICHARDSON,Morris & Dickson
674291,2025-10,65219046210,207.1,TX,750,RICHARDSON,AmerisourceBergen Drug Corporation
674291,2025-10,65219046850,300.0,TX,750,RICHARDSON,Morris & Dickson
674291,2025-10,65219047220,398.04,TX,750,RICHARDSON,AmerisourceBergen Drug Corporation
674291,2025-11,00338000404,1455.98,TX,750,RICHARDSON,Morris & Dickson
674291,2025-11,65219046020,108.54,TX,750,RICHARDSON,AmerisourceBergen Drug Corporation
674291,2025-11,65219046210,82.4,TX,750,RICHARDSON,Morris & Dickson
674291,2025-11,65219046660,540.0,TX,750,RICHARDSON,Morris & Dickson
674291,2025-12,00338000404,235.45,TX,750,RICHARDSON,AmerisourceBergen Drug Corporation
674291,2025-12,63323068310,73.0,TX,750,RICHARDSON,Morris & Dickson
674291,2025-12,65219014410,67.0,TX,750,RICHARDSON,Morris & Dickson
674291,2025-12,65219014810,41.7,TX,750,RICHARDSON,Morris & Dickson
674291,2025-12,65219046210,61.8,TX,750,RICHARDSON,Morris & Dickson
674291,2025-12,65219046850,2478.42,TX,750,RICHARDSON,Morris & Dickson
674300,2025-05,65219045830,54.17,FL,331,MIAMI,AmerisourceBergen Drug Corporation
674300,2025-06,65219046020,59.1,FL,331,MIAMI,AmerisourceBergen Drug Corporation
674300,2025-06,65219046450,65.66,FL,331,MIAMI,AmerisourceBergen Drug Corporation
674338,2025-07,00338000404,18.48,TX,752,DALLAS,Henry Schein
675023,2024-01,63323082475,42.0,PR,009,SAN JUAN,Cardinal Health P.R.
675023,2024-02,63323053075,42.0,PR,009,SAN JUAN,Cardinal Health P.R.
675023,2024-03,63323082475,42.0,PR,009,SAN JUAN,Cardinal Health P.R.
675023,2024-09,63323082475,84.0,PR,009,SAN JUAN,Cardinal Health P.R.
675137,2025-08,65219046850,175.5,AZ,864,KINGMAN,AmerisourceBergen Drug Corporation
675272,2024-02,00338000404,23.43,WI,530,GRAFTON,McKesson
675272,2024-03,00338000404,23.43,WI,530,GRAFTON,McKesson
675272,2024-04,00338000404,23.43,WI,530,GRAFTON,McKesson
675272,2024-07,00338000404,46.82,WI,530,GRAFTON,McKesson
675272,2025-01,00338000404,0.0,WI,530,GRAFTON,McKesson
675272,2025-02,00338000404,0.0,WI,530,GRAFTON,McKesson
675272,2025-03,00338000404,80.94,WI,530,GRAFTON,McKesson
675272,2025-04,00338000404,43.93,WI,530,GRAFTON,McKesson
675272,2025-11,00338000404,80.94,WI,530,GRAFTON,McKesson
675990,2025-06,00338000404,59.52,FL,322,JACKSONVILLE,Henry Schein
676473,2024-04,00338000404,48.36,UT,844,SOUTH OGDEN,Henry Schein
676473,2024-05,00338000404,48.36,UT,844,SOUTH OGDEN,Henry Schein
676473,2024-07,00338000404,65.16,UT,844,SOUTH OGDEN,Henry Schein
676473,2024-08,00338000404,65.16,UT,844,SOUTH OGDEN,Henry Schein
676473,2024-12,00338000404,65.16,UT,844,SOUTH OGDEN,Henry Schein
676473,2025-02,00338000404,71.0,UT,844,SOUTH OGDEN,Henry Schein
676473,2025-05,00338000404,65.16,UT,844,SOUTH OGDEN,Henry Schein
676473,2025-06,00338000404,65.16,UT,844,SOUTH OGDEN,Henry Schein
676473,2025-08,00338000404,65.16,UT,844,SOUTH OGDEN,Henry Schein
676473,2025-09,00338000404,65.16,UT,844,SOUTH OGDEN,Henry Schein
676473,2025-10,00338000404,65.16,UT,844,SOUTH OGDEN,Henry Schein
676473,2025-11,00338000404,65.16,UT,844,SOUTH OGDEN,Henry Schein
676489,2025-11,65219046850,411.2099999999998,FL,347,KISSIMMEE,AmerisourceBergen Drug Corporation
676636,2025-01,63323053075,0.0,MA,010,WESTFIELD,Cardinal Health
676636,2025-03,63323053075,71.57,MA,010,WESTFIELD,Cardinal Health
676636,2025-10,65219001201,0.0,MA,010,WESTFIELD,Cardinal Health
676710,2024-06,00338000404,175.2,MS,392,FLOWOOD,Henry Schein
676710,2024-09,00338000404,108.24,MS,392,FLOWOOD,Henry Schein
676710,2024-10,00338000404,108.24,MS,392,FLOWOOD,Henry Schein
676710,2025-04,00338000404,270.6,MS,392,FLOWOOD,Henry Schein
676710,2025-05,00338000404,270.6,MS,392,FLOWOOD,Henry Schein
676806,2024-01,00338000404,44.41,CA,933,BAKERSFIELD,McKesson
676806,2024-02,00338000404,88.82,CA,933,BAKERSFIELD,McKesson
676806,2024-03,00338000404,88.82,CA,933,BAKERSFIELD,McKesson
676806,2024-04,00338000404,88.82,CA,933,BAKERSFIELD,McKesson
676806,2024-05,00338000404,44.41,CA,933,BAKERSFIELD,McKesson
676806,2024-06,00338000404,88.82,CA,933,BAKERSFIELD,McKesson
676806,2024-07,00338000404,44.41,CA,933,BAKERSFIELD,McKesson
676806,2024-08,00338000404,44.41,CA,933,BAKERSFIELD,McKesson
676806,2024-09,00338000404,89.1,CA,933,BAKERSFIELD,McKesson
676806,2024-10,00338000404,89.1,CA,933,BAKERSFIELD,McKesson
676806,2024-11,00338000404,44.55,CA,933,BAKERSFIELD,McKesson
677133,2024-06,63323053075,70.69,NE,681,OMAHA,Cardinal Health
677133,2024-10,65219047910,0.0,NE,681,OMAHA,Cardinal Health
677133,2024-12,63323086910,0.0,NE,681,OMAHA,Cardinal Health
677133,2025-02,63323086910,34.43,NE,681,OMAHA,Cardinal Health
677133,2025-06,63323087074,50.44,NE,681,OMAHA,Cardinal Health
677133,2025-12,65219047910,776.4,NE,681,OMAHA,Cardinal Health
677233,2024-11,00338000404,2719.36,OK,741,TULSA,McKesson
677437,2025-04,63323087010,58.66,TX,787,AUSTIN,Cardinal Health
677437,2025-05,63323017876,33.48,TX,787,AUSTIN,Cardinal Health
677437,2025-07,00338000404,30.61,TX,787,AUSTIN,Cardinal Health
677437,2025-11,00338000404,30.61,TX,787,AUSTIN,Cardinal Health
677449,2024-07,65219047220,48.05,IA,507,WATERLOO,Cardinal Health
677449,2025-07,00338000404,61.22,IA,507,WATERLOO,Cardinal Health
677449,2025-12,00338000404,30.61,IA,507,WATERLOO,Cardinal Health
677575,2025-12,65219045830,59.7,MA,010,WEST SPRINGFIELD,AmerisourceBergen Drug Corporation
677694,2024-02,00338000404,106.84,ME,041,PORTLAND,AmerisourceBergen Drug Corporation
677694,2024-03,00338000404,160.26,ME,041,PORTLAND,AmerisourceBergen Drug Corporation
677694,2024-04,00338000404,53.42,ME,041,PORTLAND,AmerisourceBergen Drug Corporation
677694,2024-05,00338000404,160.26,ME,041,PORTLAND,AmerisourceBergen Drug Corporation
677694,2024-06,00338000404,53.42,ME,041,PORTLAND,AmerisourceBergen Drug Corporation
677694,2024-07,00338000404,106.84,ME,041,PORTLAND,AmerisourceBergen Drug Corporation
677694,2024-08,00338000404,106.84,ME,041,PORTLAND,AmerisourceBergen Drug Corporation
677694,2024-09,00338000404,106.84,ME,041,PORTLAND,AmerisourceBergen Drug Corporation
677694,2024-10,00338000404,106.84,ME,041,PORTLAND,AmerisourceBergen Drug Corporation
677694,2024-11,00338000404,53.42,ME,041,PORTLAND,AmerisourceBergen Drug Corporation
677694,2024-12,00338000404,106.84,ME,041,PORTLAND,AmerisourceBergen Drug Corporation
677694,2025-02,00338000404,0.0,ME,041,PORTLAND,AmerisourceBergen Drug Corporation
677694,2025-03,00338000404,0.0,ME,041,PORTLAND,AmerisourceBergen Drug Corporation
677694,2025-04,00338000404,0.0,ME,041,PORTLAND,AmerisourceBergen Drug Corporation
678063,2024-01,63323062610,154.56,CA,922,EL CENTRO,AmerisourceBergen Drug Corporation
678063,2024-02,63323062610,154.56,CA,922,EL CENTRO,AmerisourceBergen Drug Corporation
678063,2024-03,00338000404,37.96,CA,922,EL CENTRO,AmerisourceBergen Drug Corporation
678063,2024-03,63323062610,103.04,CA,922,EL CENTRO,AmerisourceBergen Drug Corporation
678063,2024-04,63323062610,180.32000000000002,CA,922,EL CENTRO,AmerisourceBergen Drug Corporation
678063,2024-05,63323062610,180.32000000000002,CA,922,EL CENTRO,AmerisourceBergen Drug Corporation
678063,2024-06,63323062610,128.8,CA,922,EL CENTRO,AmerisourceBergen Drug Corporation
678063,2024-07,63323062610,283.36,CA,922,EL CENTRO,AmerisourceBergen Drug Corporation
678063,2024-08,00338000404,111.55,CA,922,EL CENTRO,AmerisourceBergen Drug Corporation
678063,2024-10,00338000404,296.68999999999994,CA,922,EL CENTRO,AmerisourceBergen Drug Corporation
678063,2024-10,63323062610,51.52,CA,922,EL CENTRO,AmerisourceBergen Drug Corporation
678063,2025-05,63323053075,38.24,CA,922,EL CENTRO,AmerisourceBergen Drug Corporation
678063,2025-05,63323062610,51.52,CA,922,EL CENTRO,AmerisourceBergen Drug Corporation
678063,2025-05,65219047030,59.81,CA,922,EL CENTRO,AmerisourceBergen Drug Corporation
678063,2025-07,63323053075,38.11,CA,922,EL CENTRO,AmerisourceBergen Drug Corporation
678063,2025-09,65219046660,488.31,CA,922,EL CENTRO,AmerisourceBergen Drug Corporation
678063,2025-11,63323087074,19.12,CA,922,EL CENTRO,AmerisourceBergen Drug Corporation
678104,2024-03,63323053075,88.0,IL,618,MONTICELLO,AmerisourceBergen Drug Corporation
678104,2025-04,65219045830,54.94,IL,618,MONTICELLO,AmerisourceBergen Drug Corporation
678314,2024-10,00338000404,79.142,LA,708,BATON ROUGE,Morris & Dickson
678342,2024-04,65219047410,129.5,TX,750,ADDISON,Morris & Dickson
678342,2024-07,65219047410,77.69999999999999,TX,750,ADDISON,Morris & Dickson
678342,2025-03,63323053075,42.0,TX,750,ADDISON,Morris & Dickson
678342,2025-03,65219047410,52.0,TX,750,ADDISON,Morris & Dickson
678342,2025-04,63323017876,62.8,TX,750,ADDISON,Morris & Dickson
678596,2024-10,63323086910,0.0,MN,554,MINNEAPOLIS,McKesson
678596,2024-10,63323087010,0.0,MN,554,MINNEAPOLIS,McKesson
678596,2024-10,65219023410,0.0,MN,554,MINNEAPOLIS,McKesson
678596,2024-10,65219023610,0.0,MN,554,MINNEAPOLIS,McKesson
678596,2024-10,65219045660,0.0,MN,554,MINNEAPOLIS,McKesson
678596,2024-10,65219047910,0.0,MN,554,MINNEAPOLIS,McKesson
678596,2024-11,63323086910,0.0,MN,554,MINNEAPOLIS,McKesson
678596,2024-11,63323087010,0.0,MN,554,MINNEAPOLIS,McKesson
678596,2024-11,65219023410,0.0,MN,554,MINNEAPOLIS,McKesson
678596,2024-11,65219023610,0.0,MN,554,MINNEAPOLIS,McKesson
678596,2024-11,65219045660,0.0,MN,554,MINNEAPOLIS,McKesson
678596,2024-11,65219047910,0.0,MN,554,MINNEAPOLIS,McKesson
678596,2024-12,63323086910,0.0,MN,554,MINNEAPOLIS,McKesson
678596,2024-12,63323087010,0.0,MN,554,MINNEAPOLIS,McKesson
678596,2024-12,65219023410,0.0,MN,554,MINNEAPOLIS,McKesson
678596,2024-12,65219023610,0.0,MN,554,MINNEAPOLIS,McKesson
678596,2024-12,65219045660,0.0,MN,554,MINNEAPOLIS,McKesson
678596,2024-12,65219047910,0.0,MN,554,MINNEAPOLIS,McKesson
678596,2025-04,63323062600,150.0,MN,554,MINNEAPOLIS,McKesson
679055,2024-10,63323017876,0.0,TX,760,ARLINGTON,Cardinal Health
679055,2024-10,65219022010,0.0,TX,760,ARLINGTON,Cardinal Health
679055,2024-10,65219022450,0.0,TX,760,ARLINGTON,Cardinal Health
679055,2024-10,65219047220,0.0,TX,760,ARLINGTON,Cardinal Health
679055,2024-10,65219047410,125.85,TX,760,ARLINGTON,Cardinal Health
679055,2024-12,65219038905,0.0,TX,760,ARLINGTON,Cardinal Health
679055,2024-12,65219038910,0.0,TX,760,ARLINGTON,Cardinal Health
679055,2025-02,63323068310,0.0,TX,760,ARLINGTON,Cardinal Health
679062,2024-10,65219014410,0.0,PA,168,STATE COLLEGE,McKesson
679062,2025-04,63323053075,0.0,PA,168,STATE COLLEGE,McKesson
679230,2025-05,65219046850,150.0,FL,328,ORLANDO,McKesson
679393,2025-04,65219047410,810.54,PA,174,YORK,Cardinal Health
679393,2025-05,65219047410,597.24,PA,174,YORK,Cardinal Health
679393,2025-12,65219047910,77.64,PA,174,YORK,Cardinal Health
679415,2024-07,65219047220,52.77,WY,826,CASPER,Cardinal Health
679415,2024-09,65219047220,52.77,WY,826,CASPER,Cardinal Health
679415,2024-10,65219047030,0.0,WY,826,CASPER,Cardinal Health
679557,2024-10,65219047030,0.0,OH,442,WADSWORTH,McKesson
679557,2024-10,65219047220,0.0,OH,442,WADSWORTH,McKesson
679557,2024-10,65219047410,0.0,OH,442,WADSWORTH,McKesson
679618,2024-02,00338000404,623.6,MT,592,GLASGOW,Cardinal Health
679618,2024-05,63323053075,70.69,MT,592,GLASGOW,Cardinal Health
679618,2024-09,00338000404,0.0,MT,592,GLASGOW,Cardinal Health
679618,2024-10,65219047030,0.0,MT,592,GLASGOW,Cardinal Health
679618,2024-11,00338000404,249.44,MT,592,GLASGOW,Cardinal Health
679618,2024-12,00338000404,748.3199999999999,MT,592,GLASGOW,Cardinal Health
679618,2024-12,65219047220,0.0,MT,592,GLASGOW,Cardinal Health
679618,2025-01,00338000404,436.52,MT,592,GLASGOW,Cardinal Health
679618,2025-02,63323062610,0.0,MT,592,GLASGOW,Cardinal Health
679618,2025-02,65219046210,0.0,MT,592,GLASGOW,Cardinal Health
679618,2025-11,00338000404,290.34,MT,592,GLASGOW,Cardinal Health
679619,2024-03,63323068810,56.59,WY,824,LOVELL,Cardinal Health
679619,2024-09,63323068610,44.44,WY,824,LOVELL,Cardinal Health
679619,2024-11,63323068610,0.0,WY,824,LOVELL,Cardinal Health
679619,2025-07,63323062610,28.41,WY,824,LOVELL,Cardinal Health
679619,2025-11,63323068610,45.86,WY,824,LOVELL,Cardinal Health
679619,2025-12,63323068810,52.53,WY,824,LOVELL,Cardinal Health
679620,2025-05,63323053075,71.57,MT,590,RED LODGE,Cardinal Health
679622,2024-01,63323068810,51.15,MT,590,LIVINGSTON,Cardinal Health
679622,2024-04,63323068810,51.15,MT,590,LIVINGSTON,Cardinal Health
679622,2024-05,63323053075,70.69,MT,590,LIVINGSTON,Cardinal Health
679622,2024-10,63323062625,74.03,MT,590,LIVINGSTON,Cardinal Health
679622,2024-10,63323062655,51.84,MT,590,LIVINGSTON,Cardinal Health
679622,2024-12,63323062625,-55.52,MT,590,LIVINGSTON,Cardinal Health
679622,2024-12,63323062655,-38.88,MT,590,LIVINGSTON,Cardinal Health
679622,2025-03,63323068810,0.0,MT,590,LIVINGSTON,Cardinal Health
679622,2025-05,63323082475,67.18,MT,590,LIVINGSTON,Cardinal Health
679622,2025-08,63323053075,71.57,MT,590,LIVINGSTON,Cardinal Health
679622,2025-08,63323068810,52.04,MT,590,LIVINGSTON,Cardinal Health
679622,2025-11,63323062625,75.2,MT,590,LIVINGSTON,Cardinal Health
679622,2025-11,63323068810,52.53,MT,590,LIVINGSTON,Cardinal Health
679622,2025-12,63323062625,-75.2,MT,590,LIVINGSTON,Cardinal Health
679662,2025-08,00338000404,117.0,IA,502,WAUKEE,Cardinal Health
679664,2024-02,65219047410,-25.9,IA,501,INDIANOLA,Cardinal Health
679664,2024-05,65219047410,51.8,IA,501,INDIANOLA,Cardinal Health
679664,2024-08,65219047410,55.94,IA,501,INDIANOLA,Cardinal Health
679664,2024-09,65219047410,38.85,IA,501,INDIANOLA,Cardinal Health
679664,2024-11,65219047410,0.0,IA,501,INDIANOLA,Cardinal Health
679664,2025-04,65219046020,43.68,IA,501,INDIANOLA,Cardinal Health
679664,2025-04,65219047410,73.9,IA,501,INDIANOLA,Cardinal Health
679664,2025-05,63323017876,43.19,IA,501,INDIANOLA,Cardinal Health
679664,2025-05,65219047410,36.95,IA,501,INDIANOLA,Cardinal Health
679664,2025-06,65219047410,36.95,IA,501,INDIANOLA,Cardinal Health
679664,2025-07,65219047910,43.64,IA,501,INDIANOLA,Cardinal Health
679664,2025-08,65219047030,97.01,IA,501,INDIANOLA,Cardinal Health
679664,2025-08,65219047410,36.95,IA,501,INDIANOLA,Cardinal Health
679664,2025-10,65219047410,36.95,IA,501,INDIANOLA,Cardinal Health
679664,2025-11,65219047410,147.8,IA,501,INDIANOLA,Cardinal Health
679728,2024-04,63323086974,50.6,WA,986,VANCOUVER,Cardinal Health
679728,2024-11,63323053075,0.0,WA,986,VANCOUVER,AmerisourceBergen Drug Corporation
679728,2024-11,63323068810,0.0,WA,986,VANCOUVER,AmerisourceBergen Drug Corporation
679728,2024-12,63323068810,0.0,WA,986,VANCOUVER,AmerisourceBergen Drug Corporation
679728,2025-01,63323068810,0.0,WA,986,VANCOUVER,AmerisourceBergen Drug Corporation
679728,2025-02,63323068810,0.0,WA,986,VANCOUVER,AmerisourceBergen Drug Corporation
679728,2025-02,63323087374,0.0,WA,986,VANCOUVER,AmerisourceBergen Drug Corporation
679728,2025-03,63323017876,0.0,WA,986,VANCOUVER,AmerisourceBergen Drug Corporation
679728,2025-03,63323068810,0.0,WA,986,VANCOUVER,AmerisourceBergen Drug Corporation
679728,2025-03,63323082476,0.0,WA,986,VANCOUVER,AmerisourceBergen Drug Corporation
679728,2025-04,63323017876,0.0,WA,986,VANCOUVER,AmerisourceBergen Drug Corporation
679728,2025-04,63323068810,0.0,WA,986,VANCOUVER,AmerisourceBergen Drug Corporation
679728,2025-04,63323082476,0.0,WA,986,VANCOUVER,AmerisourceBergen Drug Corporation
679728,2025-04,63323087374,51.16,WA,986,VANCOUVER,AmerisourceBergen Drug Corporation
679728,2025-05,63323068810,0.0,WA,986,VANCOUVER,AmerisourceBergen Drug Corporation
679728,2025-05,63323082476,0.0,WA,986,VANCOUVER,AmerisourceBergen Drug Corporation
679728,2025-07,63323068810,301.2,WA,986,VANCOUVER,AmerisourceBergen Drug Corporation
679728,2025-08,63323068810,200.8,WA,986,VANCOUVER,AmerisourceBergen Drug Corporation
679728,2025-09,63323068810,803.2,WA,986,VANCOUVER,AmerisourceBergen Drug Corporation
679728,2025-10,63323017876,149.82,WA,986,VANCOUVER,AmerisourceBergen Drug Corporation
679728,2025-10,63323068810,502.00000000000006,WA,986,VANCOUVER,AmerisourceBergen Drug Corporation
