facility_id,month_year,ndc11,reference_number,tae_spend,vendor_name
843887,2025-10,63323062610,11319858,40.2,"MEDLINE INDUSTRIES, LP"
843887,2025-10,65219000601,12121078,518.58,"MEDLINE INDUSTRIES, LP"
843887,2025-10,65219046660,421084611,180.9,"MEDLINE INDUSTRIES, LP"
843887,2025-10,65219046850,421084613,603.0,"MEDLINE INDUSTRIES, LP"
843887,2025-10,65219047030,420704583,186.93,"MEDLINE INDUSTRIES, LP"
843887,2025-10,65219047220,12395049,165.82999999999998,"MEDLINE INDUSTRIES, LP"
843887,2025-10,65219047410,12395051,2010.0,"MEDLINE INDUSTRIES, LP"
843887,2025-10,65219047720,421079338,86.43,"MEDLINE INDUSTRIES, LP"
843887,2025-10,65219047910,420787916,944.7,"MEDLINE INDUSTRIES, LP"
843887,2025-11,,421183299,591.75,"MEDLINE INDUSTRIES, LP"
843887,2025-11,,421183301,20.7,"MEDLINE INDUSTRIES, LP"
843887,2025-11,63323017876,10907278,30.15,"MEDLINE INDUSTRIES, LP"
843887,2025-11,65219045830,421064697,99.5,"MEDLINE INDUSTRIES, LP"
843887,2025-11,65219046660,421084611,361.8,"MEDLINE INDUSTRIES, LP"
843887,2025-11,65219046850,421084613,1130.63,"MEDLINE INDUSTRIES, LP"
843887,2025-11,65219047030,420704583,280.4,"MEDLINE INDUSTRIES, LP"
843887,2025-11,65219047220,12395049,232.15999999999997,"MEDLINE INDUSTRIES, LP"
843887,2025-11,65219047410,12395051,1809.0,"MEDLINE INDUSTRIES, LP"
843887,2025-11,65219047720,421079338,216.09,"MEDLINE INDUSTRIES, LP"
843887,2025-11,65219047910,420787916,755.76,"MEDLINE INDUSTRIES, LP"
843887,2025-12,,421183301,41.379999999999995,"MEDLINE INDUSTRIES, LP"
843887,2025-12,,421183299,517.56,"MEDLINE INDUSTRIES, LP"
843887,2025-12,63323017876,10907278,120.50999999999999,"MEDLINE INDUSTRIES, LP"
843887,2025-12,63323062610,11319858,20.1,"MEDLINE INDUSTRIES, LP"
843887,2025-12,63323082476,11329177,23.09,"MEDLINE INDUSTRIES, LP"
843887,2025-12,63323086910,11756373,28.34,"MEDLINE INDUSTRIES, LP"
843887,2025-12,65219000601,12121078,345.38,"MEDLINE INDUSTRIES, LP"
843887,2025-12,65219045830,421064697,248.59,"MEDLINE INDUSTRIES, LP"
843887,2025-12,65219046660,421084611,90.36,"MEDLINE INDUSTRIES, LP"
843887,2025-12,65219046850,421084613,753.3,"MEDLINE INDUSTRIES, LP"
843887,2025-12,65219047030,420704583,373.73,"MEDLINE INDUSTRIES, LP"
843887,2025-12,65219047220,12395049,364.65,"MEDLINE INDUSTRIES, LP"
843887,2025-12,65219047410,12395051,2673.06,"MEDLINE INDUSTRIES, LP"
843887,2025-12,65219047720,421079338,43.17,"MEDLINE INDUSTRIES, LP"
843887,2025-12,65219047910,420787916,755.53,"MEDLINE INDUSTRIES, LP"
845867,2025-02,63323087310,11756378,44.87,"CARDINAL HEALTH 414, LLC"
848751,2025-05,65219047410,12395051,226.0,MCKESSON CORPORATION
849291,2025-05,65219047410,12395051,71.0,MCKESSON CORPORATION
849835,2025-05,65219047410,12395051,75.0,MCKESSON CORPORATION
AA2035,2025-10,65219022450,12163985,40.4,"FRESENIUS KABI, LLC"
AA2035,2025-11,65219022450,12163985,80.8,"FRESENIUS KABI, LLC"
AA3089,2024-10,63323062610,11319858,572.0,"FRESENIUS KABI USA, LLC"
AA3089,2024-10,63323062625,11319859,528.0,"FRESENIUS KABI USA, LLC"
AA3089,2024-10,63323062655,11319861,473.0,"FRESENIUS KABI USA, LLC"
AA3089,2024-10,63323066910,12233537,45.3,"FRESENIUS KABI USA, LLC"
AA3089,2024-10,63323068310,12233539,45.3,"FRESENIUS KABI USA, LLC"
AA3089,2024-10,63323068610,12233541,407.7,"FRESENIUS KABI USA, LLC"
AA3089,2024-10,63323068810,12233543,54.9,"FRESENIUS KABI USA, LLC"
AA3089,2024-10,63323082474,11329175,152.4,"FRESENIUS KABI USA, LLC"
AA3089,2024-10,63323082475,11329176,53.4,"FRESENIUS KABI USA, LLC"
AA3089,2024-10,63323082476,11329177,269.1,"FRESENIUS KABI USA, LLC"
AA3089,2024-10,63323086974,11756374,54.6,"FRESENIUS KABI USA, LLC"
AA3089,2024-10,63323087010,11756376,73.4,"FRESENIUS KABI USA, LLC"
AA3089,2024-10,63323087074,11756377,734.0,"FRESENIUS KABI USA, LLC"
AA3089,2024-10,63323087310,11756378,1223.4,"PMW, INC"
AA3089,2024-10,63323087375,11756380,1190.0,"PMW, INC"
AA3089,2024-10,65219011810,420586437,45.9,"FRESENIUS KABI USA, LLC"
AA3089,2024-10,65219011910,420586438,40.2,"FRESENIUS KABI USA, LLC"
AA3089,2024-10,65219014410,420586440,45.9,"FRESENIUS KABI USA, LLC"
AA3089,2024-10,65219014810,420586442,57.0,"FRESENIUS KABI USA, LLC"
AA3089,2024-10,65219021850,12187703,8235.0,"FRESENIUS KABI USA, LLC"
AA3089,2024-10,65219022010,12187705,1189.5,"FRESENIUS KABI USA, LLC"
AA3089,2024-10,65219022225,12163983,10886.4,"FRESENIUS KABI USA, LLC"
AA3089,2024-10,65219022450,12163985,10221.2,"FRESENIUS KABI USA, LLC"
AA3089,2024-10,65219024050,12163959,309.4,"FRESENIUS KABI USA, LLC"
AA3089,2024-10,65219038905,420586452,1480.0,"FRESENIUS KABI USA, LLC"
AA3089,2024-10,65219038910,420668090,397.0,"FRESENIUS KABI USA, LLC"
AA3089,2024-10,65219047030,420704583,30306.7,"FRESENIUS KABI USA, LLC"
AA3089,2024-10,65219047220,12395049,17624.75,"FRESENIUS KABI USA, LLC"
AA3089,2024-10,65219047410,12395051,20431.25,"FRESENIUS KABI USA, LLC"
AA3089,2024-10,65219047910,420787916,20736.0,"FRESENIUS KABI USA, LLC"
AA3089,2025-02,63323086910,11756373,220.2,"FRESENIUS KABI USA, LLC"
AA3089,2025-05,65219047030,420704583,28179.0,"FRESENIUS KABI USA, LLC"
AA3089,2025-11,65219047910,420787916,0.0,"OWENS & MINOR DISTRIBUTION, INC."
AA3089,2025-12,65219047910,420787916,0.0,"OWENS & MINOR DISTRIBUTION, INC."
AA5209,2025-05,65219047410,12395051,56.0,MCKESSON CORPORATION
AA5222,2025-04,65219047220,12395049,176.0,MCKESSON CORPORATION
AA6530,2024-09,63323087310,11756378,47.3,BAXTER HEALTHCARE CORPORATION
AA6530,2024-10,63323087310,11756378,25.4,UNKNOWN
AA6530,2024-12,63323062610,11319858,54.0,"FRESENIUS KABI USA, LLC"
AA6530,2024-12,63323062655,11319861,126.0,"FRESENIUS KABI USA, LLC"
AA6530,2024-12,63323086910,11756373,203.2,"FRESENIUS KABI USA, LLC"
AA6530,2024-12,63323087310,11756378,76.2,"FRESENIUS KABI USA, LLC"
AA6530,2025-01,63323062610,11319858,54.0,"FRESENIUS KABI USA, LLC"
AA6530,2025-01,63323087074,11756377,438.8,"FRESENIUS KABI USA, LLC"
AA6530,2025-01,65219047030,420704583,1314.0,"FRESENIUS KABI USA, LLC"
AA6530,2025-02,63323062610,11319858,108.0,"FRESENIUS KABI USA, LLC"
AA6530,2025-02,63323082476,11329177,124.2,"FRESENIUS KABI USA, LLC"
AA6530,2025-02,63323086910,11756373,203.2,"FRESENIUS KABI USA, LLC"
AA6530,2025-02,63323087074,11756377,101.6,"FRESENIUS KABI USA, LLC"
AA6530,2025-02,65219047030,420704583,2272.5,"FRESENIUS KABI USA, LLC"
AA6530,2025-02,65219047220,12395049,369.6,"FRESENIUS KABI USA, LLC"
AA6530,2025-02,65219047910,420787916,745.0,"FRESENIUS KABI USA, LLC"
AA6530,2025-03,,421183300,258.56,"FRESENIUS KABI USA, LLC"
AA6530,2025-03,,421183301,74.0,"FRESENIUS KABI USA, LLC"
AA6530,2025-03,,421183299,699.2,"FRESENIUS KABI USA, LLC"
AA6530,2025-03,63323062610,11319858,72.0,"FRESENIUS KABI USA, LLC"
AA6530,2025-03,65219047410,12395051,450.0,"FRESENIUS KABI USA, LLC"
AA6530,2025-04,,421183299,349.6,"FRESENIUS KABI USA, LLC"
AA6530,2025-04,,421183300,387.84,"FRESENIUS KABI USA, LLC"
AA6530,2025-05,,421183300,323.2,"FRESENIUS KABI USA, LLC"
AA6530,2025-05,,421183299,524.4,"FRESENIUS KABI USA, LLC"
AA6530,2025-05,63323062610,11319858,54.0,"FRESENIUS KABI USA, LLC"
AA6530,2025-05,63323086910,11756373,76.2,"FRESENIUS KABI USA, LLC"
AA6530,2025-05,63323087310,11756378,101.6,"FRESENIUS KABI USA, LLC"
AA6530,2025-05,65219047410,12395051,1260.0,"FRESENIUS KABI USA, LLC"
AA6530,2025-05,65219047910,420787916,954.0,"FRESENIUS KABI USA, LLC"
AA6530,2025-06,65219047030,420704583,126.0,"FRESENIUS KABI USA, LLC"
AA6530,2025-06,65219047220,12395049,138.6,"FRESENIUS KABI USA, LLC"
AA6530,2025-06,65219047410,12395051,270.0,"FRESENIUS KABI USA, LLC"
AA6530,2025-06,65219047910,420787916,318.0,"FRESENIUS KABI USA, LLC"
AA6530,2025-07,,421183299,349.6,"FRESENIUS KABI USA, LLC"
AA6530,2025-07,63323062610,11319858,18.0,"FRESENIUS KABI USA, LLC"
AA6530,2025-07,65219046850,421084613,68.04,"MEDLINE INDUSTRIES, LP"
AA6530,2025-08,65219047910,420787916,2255.2,"MEDLINE INDUSTRIES, LP"
AA6530,2025-09,65219047910,420787916,747.95,"MEDLINE INDUSTRIES, LP"
AA6530,2025-10,65219046850,421084613,272.16,"MEDLINE INDUSTRIES, LP"
AA6530,2025-10,65219047030,420704583,423.4,"MEDLINE INDUSTRIES, LP"
AA6530,2025-10,65219047410,12395051,1814.0,"MEDLINE INDUSTRIES, LP"
AA6530,2025-10,65219047910,420787916,1709.6,"MEDLINE INDUSTRIES, LP"
AA6530,2025-11,63323062610,11319858,36.28,"MEDLINE INDUSTRIES, LP"
AA6530,2025-11,63323087310,11756378,25.6,"MEDLINE INDUSTRIES, LP"
AA6530,2025-11,65219046850,421084613,272.16,"MEDLINE INDUSTRIES, LP"
AA6530,2025-11,65219047220,12395049,600.8,"MEDLINE INDUSTRIES, LP"
AA6530,2025-11,65219047410,12395051,3628.0,"MEDLINE INDUSTRIES, LP"
AA6530,2025-11,65219047910,420787916,2137.0,"MEDLINE INDUSTRIES, LP"
AA6530,2025-12,63323062610,11319858,72.56,"MEDLINE INDUSTRIES, LP"
AA6530,2025-12,63323082475,11329176,37.0,"FRESENIUS KABI USA, LLC"
AA6530,2025-12,63323082476,11329177,83.48,"MEDLINE INDUSTRIES, LP"
AA6530,2025-12,65219046850,421084613,408.24,"MEDLINE INDUSTRIES, LP"
AA6530,2025-12,65219047030,420704583,423.4,"MEDLINE INDUSTRIES, LP"
AA6530,2025-12,65219047220,12395049,781.04,"MEDLINE INDUSTRIES, LP"
AA6530,2025-12,65219047410,12395051,3990.8,"MEDLINE INDUSTRIES, LP"
AA6530,2025-12,65219047910,420787916,2329.33,"MEDLINE INDUSTRIES, LP"
AA6913,2025-02,63323062655,11319861,42.0,"FRESENIUS KABI, LLC"
AA6913,2025-02,63323087310,11756378,28.2,"FRESENIUS KABI, LLC"
AA6913,2025-03,63323017876,10907278,31.2,"FRESENIUS KABI, LLC"
AA6913,2025-03,63323062655,11319861,84.0,"FRESENIUS KABI, LLC"
AA6913,2025-03,63323087310,11756378,84.6,"FRESENIUS KABI, LLC"
AA6913,2025-03,65219045660,421023672,172.8,"FRESENIUS KABI, LLC"
AA6913,2025-03,65219047030,420704583,210.0,"FRESENIUS KABI, LLC"
AA6913,2025-03,65219047410,12395051,180.0,"FRESENIUS KABI, LLC"
AA6913,2025-06,65219045830,421064697,89.4,"FRESENIUS KABI, LLC"
AA8990,2025-02,63323086910,11756373,20.658,"CARDINAL HEALTH 414, LLC"
AB3202,2025-03,63323087074,11756377,146.8,HOSPITALS SERVICES EXPENSES
AB3202,2025-04,63323087074,11756377,146.8,HOSPITALS SERVICES EXPENSES
AB4734,2025-05,65219047410,12395051,108.0,MCKESSON CORPORATION
AB4734,2025-05,65219047910,420787916,124.0,MCKESSON CORPORATION
AB6713,2025-04,65219047410,12395051,199.0,MCKESSON CORPORATION
AB6892,2025-05,65219047410,12395051,65.0,MCKESSON CORPORATION
AB8182,2025-05,65219047910,420787916,212.0,MCKESSON CORPORATION
AC0262,2025-05,65219047910,420787916,100.0,MCKESSON CORPORATION
AC5995,2025-05,65219047220,12395049,284.0,MCKESSON CORPORATION
AC5995,2025-05,65219047410,12395051,59.0,MCKESSON CORPORATION
AD3998,2025-08,65219047410,12395051,38.0,MCKESSON CORPORATION
AD6032,2025-05,65219047220,12395049,285.0,MCKESSON CORPORATION
AD7473,2025-05,65219047910,420787916,111.0,MCKESSON CORPORATION
AE2900,2025-03,65219047410,12395051,1082.0,MCKESSON CORPORATION
AE8973,2024-10,65219047910,420787916,879.8,"MEDLINE INDUSTRIES, LP"
AE8985,2024-11,63323086910,11756373,163.81,ETAC AB
AF5121,2025-07,65219047220,12395049,142.0,MCKESSON CORPORATION
AF5121,2025-07,65219047410,12395051,222.0,MCKESSON CORPORATION
AF5121,2025-08,65219047410,12395051,222.0,MCKESSON CORPORATION
AF6284,2025-05,65219047910,420787916,72.24,MCKESSON MEDICAL-SURGICAL INC.
AF6284,2025-07,65219047410,12395051,71.28,MCKESSON MEDICAL-SURGICAL INC.
AG1059,2025-05,65219047220,12395049,142.0,MCKESSON CORPORATION
AG1613,2025-05,65219047910,420787916,194.0,MCKESSON CORPORATION
AG3044,2025-05,65219047220,12395049,285.0,MCKESSON CORPORATION
AG6236,2025-05,65219047410,12395051,33.0,MCKESSON CORPORATION
AH8333,2025-05,65219047410,12395051,236.0,MCKESSON CORPORATION
AH8333,2025-05,65219047910,420787916,220.0,MCKESSON CORPORATION
AH8333,2025-06,65219047410,12395051,-236.0,MCKESSON CORPORATION
AH8333,2025-06,65219047910,420787916,-220.0,MCKESSON CORPORATION
AI1192,2025-05,65219047410,12395051,130.0,MCKESSON CORPORATION
AI5066,2025-07,65219047410,12395051,66.0,MCKESSON CORPORATION
AI6153,2025-05,65219047910,420787916,72.0,MCKESSON CORPORATION
AI6913,2025-09,65219047410,12395051,59.84,MCKESSON MEDICAL-SURGICAL INC.
AI6913,2025-10,65219047410,12395051,29.92,MCKESSON MEDICAL-SURGICAL INC.
AI8167,2025-10,65219047220,12395049,0.0,MCKESSON CORPORATION
AI8167,2025-10,65219047410,12395051,212.0,MCKESSON CORPORATION
AJ8171,2025-04,65219047410,12395051,381.0,MCKESSON CORPORATION
AM0967,2025-03,65219047410,12395051,194.0,MCKESSON CORPORATION
AN0991,2025-05,65219047410,12395051,59.0,MCKESSON CORPORATION
AN0991,2025-10,65219047410,12395051,59.0,MCKESSON CORPORATION
AN6196,2025-05,65219047410,12395051,66.0,MCKESSON CORPORATION
AN7998,2025-08,65219047410,12395051,142.0,MCKESSON CORPORATION
AN8137,2025-05,65219047410,12395051,66.0,MCKESSON CORPORATION
AO9348,2025-07,65219047410,12395051,34.05,MCKESSON MEDICAL-SURGICAL INC.
AO9903,2025-07,65219047410,12395051,38.0,MCKESSON CORPORATION
AP0334,2024-02,63323087074,11756377,38.08,AMERISOURCEBERGEN DRUG CORPORATION
AP0341,2025-01,65219047910,420787916,300.84,MCKESSON MEDICAL-SURGICAL INC.
AP0341,2025-03,65219047910,420787916,451.26,MCKESSON MEDICAL-SURGICAL INC.
AP0341,2025-04,65219047910,420787916,150.42,MCKESSON MEDICAL-SURGICAL INC.
AP0341,2025-05,65219047910,420787916,451.26,MCKESSON MEDICAL-SURGICAL INC.
AP0341,2025-06,65219047910,420787916,451.5,MCKESSON MEDICAL-SURGICAL INC.
AP0345,2024-01,63323087374,11756379,76.18,AMERISOURCEBERGEN DRUG CORPORATION
AP0345,2024-01,65219025810,420586449,1346.73,AMERISOURCEBERGEN DRUG CORPORATION
AP0345,2024-02,63323068310,12233539,66.2,AMERISOURCEBERGEN DRUG CORPORATION
AP0345,2024-02,65219011810,420586437,255.99,AMERISOURCEBERGEN DRUG CORPORATION
AP0345,2024-02,65219025810,420586449,1795.64,AMERISOURCEBERGEN DRUG CORPORATION
AP0345,2024-03,63323053075,11380572,175.56,AMERISOURCEBERGEN DRUG CORPORATION
AP0345,2024-03,65219025810,420586449,1284.53,AMERISOURCEBERGEN DRUG CORPORATION
AP0345,2024-04,65219025810,420586449,1346.73,AMERISOURCEBERGEN DRUG CORPORATION
AP0345,2024-05,65219025810,420586449,1353.3700000000001,AMERISOURCEBERGEN DRUG CORPORATION
AP0345,2024-05,65219038910,420668090,1285.2,AMERISOURCEBERGEN DRUG CORPORATION
AP0418,2024-05,65219038910,420668090,899.64,AMERISOURCEBERGEN DRUG CORPORATION
AP0566,2024-01,65219047030,420704583,92.49,AMERISOURCEBERGEN DRUG CORPORATION
AP0566,2024-02,65219047030,420704583,59.57,AMERISOURCEBERGEN DRUG CORPORATION
AP0566,2024-04,65219047030,420704583,59.57,AMERISOURCEBERGEN DRUG CORPORATION
AP0566,2024-05,65219047220,12395049,42.37,AMERISOURCEBERGEN DRUG CORPORATION
AP1425,2025-05,65219047910,420787916,72.0,MCKESSON CORPORATION
AP1425,2025-07,65219047410,12395051,107.0,MCKESSON CORPORATION
AP3489,2025-05,65219047410,12395051,63.0,MCKESSON CORPORATION
AQ9169,2025-05,65219047410,12395051,37.0,MCKESSON CORPORATION
AT3733,2025-05,65219047410,12395051,65.0,MCKESSON CORPORATION
AT9952,2025-05,65219047410,12395051,142.0,MCKESSON CORPORATION
AU0882,2025-05,65219047410,12395051,36.0,MCKESSON CORPORATION
AU3639,2024-04,63323087310,11756378,24.0,UNKNOWN
AU3639,2024-05,63323087310,11756378,96.0,UNKNOWN
AU3639,2024-06,63323087310,11756378,24.0,UNKNOWN
AU3639,2024-07,63323087310,11756378,24.0,UNKNOWN
AU3639,2024-10,63323087310,11756378,96.0,UNKNOWN
AU3639,2025-05,63323087310,11756378,297.0,"CARDINAL HEALTH, MEDICAL PRODUCTS AND SERVICES"
AU9898,2025-08,65219047410,12395051,37.0,MCKESSON CORPORATION
AU9898,2025-10,65219047410,12395051,74.0,MCKESSON CORPORATION
AV1530,2025-06,63323017876,10907278,30.0,"FRESENIUS KABI, LLC"
AV1530,2025-10,,421183299,147.94,"MEDLINE INDUSTRIES, LP"
AV1530,2025-11,65219047030,420704583,93.47,"MEDLINE INDUSTRIES, LP"
AV1530,2025-11,65219047410,12395051,804.0,"MEDLINE INDUSTRIES, LP"
AV1530,2025-11,65219047910,420787916,472.35,"MEDLINE INDUSTRIES, LP"
AV1530,2025-12,65219047410,12395051,402.0,"MEDLINE INDUSTRIES, LP"
AV1530,2025-12,65219047910,420787916,472.35,"MEDLINE INDUSTRIES, LP"
AV2667,2025-05,65219047410,12395051,235.0,MCKESSON CORPORATION
AV2669,2025-07,65219047410,12395051,100.0,MCKESSON CORPORATION
AW2993,2025-05,65219047410,12395051,67.0,MCKESSON CORPORATION
AW7684,2025-08,65219046850,421084613,185.2,"MEDLINE INDUSTRIES, LP"
AW7684,2025-08,65219047030,420704583,252.44,"MEDLINE INDUSTRIES, LP"
AW7684,2025-08,65219047220,12395049,99.19,"MEDLINE INDUSTRIES, LP"
AW7684,2025-08,65219047410,12395051,56.92,"MEDLINE INDUSTRIES, LP"
AW7684,2025-09,65219047030,420704583,126.22,"MEDLINE INDUSTRIES, LP"
AW7684,2025-10,65219046850,421084613,75.0,"MEDLINE INDUSTRIES, LP"
AW7684,2025-10,65219047030,420704583,46.5,"MEDLINE INDUSTRIES, LP"
AW7684,2025-11,65219047030,420704583,46.5,"MEDLINE INDUSTRIES, LP"
AW7684,2025-12,65219047030,420704583,46.5,"MEDLINE INDUSTRIES, LP"
AX2352,2025-03,65219047410,12395051,65.0,MCKESSON CORPORATION
AX2352,2025-05,65219047220,12395049,142.0,MCKESSON CORPORATION
AX2352,2025-05,65219047410,12395051,194.0,MCKESSON CORPORATION
AX6161,2025-05,65219047410,12395051,36.0,MCKESSON CORPORATION
AY9055,2025-09,63323086774,11756371,50.02,"CARDINAL HEALTH 414, LLC"
AY9055,2025-10,63323086774,11756371,50.02,"CARDINAL HEALTH 414, LLC"
AY9632,2025-11,65219047410,12395051,59.0,MCKESSON CORPORATION
AZ2090,2024-10,65219022225,12163983,450.0,"FRESENIUS KABI USA, LLC"
AZ2090,2024-10,65219022450,12163985,200.0,"FRESENIUS KABI USA, LLC"
BA5923,2025-06,65219047410,12395051,38.0,MCKESSON CORPORATION
BA6355,2025-05,65219047220,12395049,116.0,MCKESSON CORPORATION
BA6355,2025-05,65219047410,12395051,63.0,MCKESSON CORPORATION
BA9946,2025-05,65219047410,12395051,71.0,MCKESSON CORPORATION
BB7486,2025-05,65219047410,12395051,77.0,MCKESSON CORPORATION
BB7486,2025-05,65219047910,420787916,92.0,MCKESSON CORPORATION
BB7486,2025-06,65219047410,12395051,-77.0,MCKESSON CORPORATION
BB7486,2025-06,65219047910,420787916,-92.0,MCKESSON CORPORATION
BC0290,2025-05,65219047410,12395051,68.0,MCKESSON CORPORATION
BC9933,2025-10,65219047410,12395051,36.0,MCKESSON CORPORATION
CA2021,2024-11,65219038910,420668090,3692.5,"FRESENIUS KABI USA, LLC"
CA2021,2024-11,65219047030,420704583,1314.0,"FRESENIUS KABI USA, LLC"
CA2021,2024-11,65219047410,12395051,1295.0,"FRESENIUS KABI USA, LLC"
CA2021,2024-11,65219047910,420787916,1485.0,"FRESENIUS KABI USA, LLC"
CA2305,2024-10,65219038910,420668090,2954.0,"FRESENIUS KABI USA, LLC"
CA2581,2024-10,65219047220,12395049,924.0,"FRESENIUS KABI USA, LLC"
CA2581,2024-10,65219047410,12395051,0.0,"FRESENIUS KABI USA, LLC"
CA2581,2024-10,65219047910,420787916,596.0,"FRESENIUS KABI USA, LLC"
CA2673,2024-10,65219038910,420668090,4431.0,"FRESENIUS KABI USA, LLC"
DE0011,2024-10,63323086910,11756373,338.4,"FRESENIUS KABI USA, LLC"
DE0011,2024-10,63323086974,11756374,504.0,"FRESENIUS KABI USA, LLC"
DE0011,2024-10,63323087010,11756376,1128.0,"FRESENIUS KABI USA, LLC"
DE0011,2024-10,63323087074,11756377,798.0,"FRESENIUS KABI USA, LLC"
DE0011,2024-10,65219047910,420787916,1048.0,"FRESENIUS KABI USA, LLC"
DE2012,2024-08,65219047030,420704583,164.57,"MEDLINE INDUSTRIES, LP"
DE2012,2024-11,65219047030,420704583,241.76,"MEDLINE INDUSTRIES, LP"
FL0186,2025-01,65219047410,12395051,102.15,MCKESSON MEDICAL-SURGICAL INC.
FL2004,2024-11,63323017876,10907278,998.4,"FRESENIUS KABI USA, LLC"
FL2004,2024-11,63323062610,11319858,1410.0,"FRESENIUS KABI USA, LLC"
FL2004,2024-11,63323086910,11756373,1861.2,"FRESENIUS KABI USA, LLC"
FL2004,2024-11,63323087074,11756377,1260.0,"FRESENIUS KABI USA, LLC"
FL2004,2024-11,65219038910,420668090,11816.0,"FRESENIUS KABI USA, LLC"
FL2004,2024-11,65219045660,421023672,774.0,"FRESENIUS KABI USA, LLC"
FL2004,2024-11,65219045830,421064697,3840.0,"FRESENIUS KABI USA, LLC"
FL2004,2024-11,65219046020,421064701,2688.0,"FRESENIUS KABI USA, LLC"
FL2004,2024-11,65219047030,420704583,8950.5,"FRESENIUS KABI USA, LLC"
FL2004,2024-11,65219047220,12395049,6291.0,"FRESENIUS KABI USA, LLC"
FL2004,2024-11,65219047410,12395051,3523.5,"FRESENIUS KABI USA, LLC"
FL2004,2024-11,65219047910,420787916,1788.0,"FRESENIUS KABI USA, LLC"
FL2004,2024-12,63323017876,10907278,1872.0,"FRESENIUS KABI, LLC"
FL2004,2024-12,63323062610,11319858,2115.0,"FRESENIUS KABI, LLC"
FL2004,2024-12,63323086910,11756373,3384.0,"FRESENIUS KABI, LLC"
FL2004,2024-12,63323087074,11756377,3150.0,"FRESENIUS KABI, LLC"
FL2004,2024-12,65219038910,420668090,17724.0,"FRESENIUS KABI, LLC"
FL2004,2024-12,65219045660,421023672,2580.0,"FRESENIUS KABI, LLC"
FL2004,2024-12,65219045830,421064697,7680.0,"FRESENIUS KABI, LLC"
FL2004,2024-12,65219046020,421064701,1344.0,"FRESENIUS KABI, LLC"
FL2004,2024-12,65219047030,420704583,13260.0,"FRESENIUS KABI, LLC"
FL2004,2024-12,65219047220,12395049,9320.0,"FRESENIUS KABI, LLC"
FL2004,2024-12,65219047410,12395051,5220.0,"FRESENIUS KABI, LLC"
FL2004,2024-12,65219047910,420787916,3576.0,"FRESENIUS KABI, LLC"
FL2221,2024-10,63323017876,10907278,624.0,"FRESENIUS KABI, LLC"
FL2221,2024-10,63323066910,12233537,109.5,"FRESENIUS KABI, LLC"
FL2221,2024-10,63323068610,12233541,584.0,"FRESENIUS KABI, LLC"
FL2221,2024-10,63323082474,11329175,298.5,"FRESENIUS KABI, LLC"
FL2221,2024-10,63323082475,11329176,252.0,"FRESENIUS KABI, LLC"
FL2221,2024-10,63323082476,11329177,141.0,"FRESENIUS KABI, LLC"
FL2221,2024-10,63323086910,11756373,1889.4,"FRESENIUS KABI, LLC"
FL2221,2024-10,63323086974,11756374,504.0,"FRESENIUS KABI, LLC"
FL2221,2024-10,63323087010,11756376,56.4,"FRESENIUS KABI, LLC"
FL2221,2024-10,63323087074,11756377,987.0,"FRESENIUS KABI, LLC"
FL2221,2024-10,65219011810,420586437,846.9,"FRESENIUS KABI, LLC"
FL2221,2024-10,65219014210,420586439,282.3,"FRESENIUS KABI, LLC"
FL2221,2024-10,65219014410,420586440,810.6,"FRESENIUS KABI, LLC"
FL2221,2024-10,65219047030,420704583,30498.0,"FRESENIUS KABI, LLC"
FL2221,2024-10,65219047410,12395051,5272.2,"FRESENIUS KABI, LLC"
FL2221,2024-11,63323017876,10907278,156.0,"FRESENIUS KABI, LLC"
FL2221,2024-11,63323082474,11329175,298.5,"FRESENIUS KABI, LLC"
FL2221,2024-11,63323082475,11329176,252.0,"FRESENIUS KABI, LLC"
