transaction_date,reference_number,manufacturer_catalog_number,facility_vendor_catalog_num,facility_product_description,vendor_name,landed_spend,base_spend,quantity,pkg_uom
2025-09-07 00:00:00+00:00,40992,2F7114,BHL2F7114,S WATER 1000 PB IRR ST,"MEDLINE INDUSTRIES, LP",2.67,2.618,1.0,EA
2025-09-07 00:00:00+00:00,40992,2F7114,BHL2F7114,S WATER 1000 PB IRR ST,"MEDLINE INDUSTRIES, LP",10.68,10.471,4.0,EA
2025-09-07 00:00:00+00:00,40992,2F7114,BHL2F7114,S WATER 1000 PB IRR ST,"MEDLINE INDUSTRIES, LP",58.74,57.588,22.0,EA
2024-12-29 00:00:00+00:00,40992,2F7114,BHL2F7114,S WATER 1000 PB IRR ST,"MEDLINE INDUSTRIES, LP",2.73,2.676,1.0,EA
2024-12-29 00:00:00+00:00,40992,2F7114,BHL2F7114,S WATER 1000 PB IRR ST,"MEDLINE INDUSTRIES, LP",2.73,2.676,1.0,EA
2024-12-29 00:00:00+00:00,40992,2F7114,BHL2F7114,S WATER 1000 PB IRR ST,"MEDLINE INDUSTRIES, LP",2.73,2.676,1.0,EA
2024-12-29 00:00:00+00:00,40992,2F7114,BHL2F7114,S WATER 1000 PB IRR ST,"MEDLINE INDUSTRIES, LP",5.46,5.353,2.0,EA
2024-12-29 00:00:00+00:00,40992,2F7114,BHL2F7114,S WATER 1000 PB IRR ST,"MEDLINE INDUSTRIES, LP",5.46,5.353,2.0,EA
2024-12-29 00:00:00+00:00,40992,2F7114,BHL2F7114,S WATER 1000 PB IRR ST,"MEDLINE INDUSTRIES, LP",2.73,2.676,1.0,EA
2024-12-29 00:00:00+00:00,40992,2F7114,BHL2F7114,S WATER 1000 PB IRR ST,"MEDLINE INDUSTRIES, LP",2.73,2.676,1.0,EA
2024-12-29 00:00:00+00:00,40992,2F7114,BHL2F7114,S WATER 1000 PB IRR ST,"MEDLINE INDUSTRIES, LP",16.38,16.059,6.0,EA
2024-12-29 00:00:00+00:00,40992,2F7114,BHL2F7114,S WATER 1000 PB IRR ST,"MEDLINE INDUSTRIES, LP",5.46,5.353,2.0,EA
2024-05-24 00:00:00+00:00,40992,2F7114,BHL2F7114,S WATER 1000 PB IRR ST,"MEDLINE INDUSTRIES, LP",5.46,5.353,2.0,EA
2024-05-24 00:00:00+00:00,40992,2F7114,BHL2F7114,S WATER 1000 PB IRR ST,"MEDLINE INDUSTRIES, LP",5.46,5.353,2.0,EA
2024-05-24 00:00:00+00:00,40992,2F7114,BHL2F7114,S WATER 1000 PB IRR ST,"MEDLINE INDUSTRIES, LP",2.73,2.676,1.0,EA
2024-05-24 00:00:00+00:00,40992,2F7114,BHL2F7114,S WATER 1000 PB IRR ST,"MEDLINE INDUSTRIES, LP",2.73,2.676,1.0,EA
2024-05-24 00:00:00+00:00,40992,2F7114,BHL2F7114,S WATER 1000 PB IRR ST,"MEDLINE INDUSTRIES, LP",68.25,66.912,25.0,EA
2025-09-14 00:00:00+00:00,40992,2F7114,BHL2F7114,S WATER 1000 PB IRR ST,"MEDLINE INDUSTRIES, LP",13.35,13.088,5.0,EA
2025-09-14 00:00:00+00:00,40992,2F7114,BHL2F7114,S WATER 1000 PB IRR ST,"MEDLINE INDUSTRIES, LP",26.7,26.176,10.0,EA
2025-09-14 00:00:00+00:00,40992,2F7114,BHL2F7114,S WATER 1000 PB IRR ST,"MEDLINE INDUSTRIES, LP",5.34,5.235,2.0,EA
2025-09-28 00:00:00+00:00,40992,2F7114,BHL2F7114,S WATER 1000 PB IRR ST,"MEDLINE INDUSTRIES, LP",2.67,2.618,1.0,EA
2025-09-28 00:00:00+00:00,40992,2F7114,BHL2F7114,S WATER 1000 PB IRR ST,"MEDLINE INDUSTRIES, LP",2.67,2.618,1.0,EA
2025-09-28 00:00:00+00:00,40992,2F7114,BHL2F7114,S WATER 1000 PB IRR ST,"MEDLINE INDUSTRIES, LP",13.35,13.088,5.0,EA
2025-02-23 00:00:00+00:00,40992,2F7114,BHL2F7114,S WATER 1000 PB IRR ST,"MEDLINE INDUSTRIES, LP",10.92,10.706,4.0,EA
2025-02-23 00:00:00+00:00,40992,2F7114,BHL2F7114,S WATER 1000 PB IRR ST,"MEDLINE INDUSTRIES, LP",5.46,5.353,2.0,EA
2025-02-23 00:00:00+00:00,40992,2F7114,BHL2F7114,S WATER 1000 PB IRR ST,"MEDLINE INDUSTRIES, LP",2.73,2.676,1.0,EA
2025-07-16 00:00:00+00:00,40992,2F7114,BHL2F7114,S WATER 1000 PB IRR ST,"MEDLINE INDUSTRIES, LP",13.35,13.088,5.0,EA
2025-07-16 00:00:00+00:00,40992,2F7114,BHL2F7114,S WATER 1000 PB IRR ST,"MEDLINE INDUSTRIES, LP",5.34,5.235,2.0,EA
2025-07-16 00:00:00+00:00,40992,2F7114,BHL2F7114,S WATER 1000 PB IRR ST,"MEDLINE INDUSTRIES, LP",5.34,5.235,2.0,EA
2025-07-16 00:00:00+00:00,40992,2F7114,BHL2F7114,S WATER 1000 PB IRR ST,"MEDLINE INDUSTRIES, LP",2.67,2.618,1.0,EA
2025-07-16 00:00:00+00:00,40992,2F7114,BHL2F7114,S WATER 1000 PB IRR ST,"MEDLINE INDUSTRIES, LP",2.67,2.618,1.0,EA
2025-07-16 00:00:00+00:00,40992,2F7114,BHL2F7114,S WATER 1000 PB IRR ST,"MEDLINE INDUSTRIES, LP",26.7,26.176,10.0,EA
2025-07-16 00:00:00+00:00,40992,2F7114,BHL2F7114,S WATER 1000 PB IRR ST,"MEDLINE INDUSTRIES, LP",8.01,7.853,3.0,EA
2025-07-16 00:00:00+00:00,40992,2F7114,BHL2F7114,S WATER 1000 PB IRR ST,"MEDLINE INDUSTRIES, LP",149.52,146.588,56.0,EA
2025-07-13 00:00:00+00:00,40992,2F7114,BHL2F7114,S WATER 1000 PB IRR ST,"MEDLINE INDUSTRIES, LP",90.78,89.0,34.0,EA
2025-07-13 00:00:00+00:00,40992,2F7114,BHL2F7114,S WATER 1000 PB IRR ST,"MEDLINE INDUSTRIES, LP",2.67,2.618,1.0,EA
2025-07-13 00:00:00+00:00,40992,2F7114,BHL2F7114,S WATER 1000 PB IRR ST,"MEDLINE INDUSTRIES, LP",88.11,86.382,33.0,EA
2025-07-13 00:00:00+00:00,40992,2F7114,BHL2F7114,S WATER 1000 PB IRR ST,"MEDLINE INDUSTRIES, LP",45.39,44.5,17.0,EA
2025-07-13 00:00:00+00:00,40992,2F7114,BHL2F7114,S WATER 1000 PB IRR ST,"MEDLINE INDUSTRIES, LP",2.67,2.618,1.0,EA
2025-07-13 00:00:00+00:00,40992,2F7114,BHL2F7114,S WATER 1000 PB IRR ST,"MEDLINE INDUSTRIES, LP",5.34,5.235,2.0,EA
2025-07-13 00:00:00+00:00,40992,2F7114,BHL2F7114,S WATER 1000 PB IRR ST,"MEDLINE INDUSTRIES, LP",26.7,26.176,10.0,EA
2025-06-03 00:00:00+00:00,40992,2F7114,BHL2F7114,S WATER 1000 PB IRR ST,"MEDLINE INDUSTRIES, LP",2.67,2.618,1.0,EA
2025-06-03 00:00:00+00:00,40992,2F7114,BHL2F7114,S WATER 1000 PB IRR ST,"MEDLINE INDUSTRIES, LP",2.67,2.618,1.0,EA
2025-06-03 00:00:00+00:00,40992,2F7114,BHL2F7114,S WATER 1000 PB IRR ST,"MEDLINE INDUSTRIES, LP",26.7,26.176,10.0,EA
2024-05-21 00:00:00+00:00,40992,2F7114,BHL2F7114,S WATER 1000 PB IRR ST,"MEDLINE INDUSTRIES, LP",10.92,10.706,4.0,EA
2024-05-21 00:00:00+00:00,40992,2F7114,BHL2F7114,S WATER 1000 PB IRR ST,"MEDLINE INDUSTRIES, LP",5.46,5.353,2.0,EA
2024-05-21 00:00:00+00:00,40992,2F7114,BHL2F7114,S WATER 1000 PB IRR ST,"MEDLINE INDUSTRIES, LP",68.25,66.912,25.0,EA
2024-05-21 00:00:00+00:00,40992,2F7114,BHL2F7114,S WATER 1000 PB IRR ST,"MEDLINE INDUSTRIES, LP",2.73,2.676,1.0,EA
2024-07-09 00:00:00+00:00,40992,2F7114,BHL2F7114,S WATER 1000 PB IRR ST,"MEDLINE INDUSTRIES, LP",5.46,5.353,2.0,EA
2024-07-09 00:00:00+00:00,40992,2F7114,BHL2F7114,S WATER 1000 PB IRR ST,"MEDLINE INDUSTRIES, LP",27.3,26.765,10.0,EA
2024-07-09 00:00:00+00:00,40992,2F7114,BHL2F7114,S WATER 1000 PB IRR ST,"MEDLINE INDUSTRIES, LP",2.73,2.676,1.0,EA
2025-04-13 00:00:00+00:00,40992,2F7114,BHL2F7114,S WATER 1000 PB IRR ST,"MEDLINE INDUSTRIES, LP",2.73,2.676,1.0,EA
2024-11-03 00:00:00+00:00,40992,2F7114,BHL2F7114,S WATER 1000 PB IRR ST,"MEDLINE INDUSTRIES, LP",5.46,5.353,2.0,EA
2024-11-03 00:00:00+00:00,40992,2F7114,BHL2F7114,S WATER 1000 PB IRR ST,"MEDLINE INDUSTRIES, LP",2.73,2.676,1.0,EA
2024-11-03 00:00:00+00:00,40992,2F7114,BHL2F7114,S WATER 1000 PB IRR ST,"MEDLINE INDUSTRIES, LP",109.2,107.059,40.0,EA
2024-11-03 00:00:00+00:00,40992,2F7114,BHL2F7114,S WATER 1000 PB IRR ST,"MEDLINE INDUSTRIES, LP",2.73,2.676,1.0,EA
2024-11-03 00:00:00+00:00,40992,2F7114,BHL2F7114,S WATER 1000 PB IRR ST,"MEDLINE INDUSTRIES, LP",2.73,2.676,1.0,EA
2024-11-03 00:00:00+00:00,40992,2F7114,BHL2F7114,S WATER 1000 PB IRR ST,"MEDLINE INDUSTRIES, LP",35.49,34.794,13.0,EA
2024-11-03 00:00:00+00:00,40992,2F7114,BHL2F7114,S WATER 1000 PB IRR ST,"MEDLINE INDUSTRIES, LP",2.73,2.676,1.0,EA
2024-11-03 00:00:00+00:00,40992,2F7114,BHL2F7114,S WATER 1000 PB IRR ST,"MEDLINE INDUSTRIES, LP",182.91,179.324,67.0,EA
2024-11-03 00:00:00+00:00,40992,2F7114,BHL2F7114,S WATER 1000 PB IRR ST,"MEDLINE INDUSTRIES, LP",8.19,8.029,3.0,EA
2024-11-03 00:00:00+00:00,40992,2F7114,BHL2F7114,S WATER 1000 PB IRR ST,"MEDLINE INDUSTRIES, LP",43.68,42.824,16.0,EA
2024-11-03 00:00:00+00:00,40992,2F7114,BHL2F7114,S WATER 1000 PB IRR ST,"MEDLINE INDUSTRIES, LP",5.46,5.353,2.0,EA
2025-08-10 00:00:00+00:00,34813,2D0737,2D0737,SOL INHAL,"CARDINAL HEALTH 414, LLC",22.0,22.0,4.0,EA
2025-08-10 00:00:00+00:00,34813,2D0737,2D0737,SOL INHAL,"CARDINAL HEALTH 414, LLC",93.5,93.5,17.0,EA
2025-06-26 00:00:00+00:00,34813,2D0737,2D0737,SOL INHAL,"CARDINAL HEALTH 414, LLC",22.0,22.0,4.0,EA
2025-06-26 00:00:00+00:00,34813,2D0737,2D0737,SOL INHAL,"CARDINAL HEALTH 414, LLC",33.0,33.0,6.0,EA
2025-06-26 00:00:00+00:00,34813,2D0737,2D0737,SOL INHAL,"CARDINAL HEALTH 414, LLC",44.0,44.0,8.0,EA
2025-06-26 00:00:00+00:00,34813,2D0737,2D0737,SOL INHAL,"CARDINAL HEALTH 414, LLC",66.0,66.0,2.0,CA
2025-06-26 00:00:00+00:00,34813,2D0737,2D0737,SOL INHAL,"CARDINAL HEALTH 414, LLC",660.0,660.0,120.0,EA
2025-06-26 00:00:00+00:00,34813,2D0737,2D0737,SOL INHAL,"CARDINAL HEALTH 414, LLC",66.0,66.0,12.0,EA
2025-06-26 00:00:00+00:00,34813,2D0737,2D0737,SOL INHAL,"CARDINAL HEALTH 414, LLC",55.0,55.0,10.0,EA
2025-08-18 00:00:00+00:00,34813,2D0737,2D0737,SOL INHAL,"CARDINAL HEALTH 414, LLC",33.0,33.0,6.0,EA
2025-08-18 00:00:00+00:00,34813,2D0737,2D0737,SOL INHAL,"CARDINAL HEALTH 414, LLC",33.0,33.0,6.0,EA
2025-08-18 00:00:00+00:00,34813,2D0737,2D0737,SOL INHAL,"CARDINAL HEALTH 414, LLC",49.5,49.5,9.0,EA
2025-08-18 00:00:00+00:00,34813,2D0737,2D0737,SOL INHAL,"CARDINAL HEALTH 414, LLC",44.0,44.0,8.0,EA
2025-09-07 00:00:00+00:00,34813,2D0737,2D0737,SOL INHAL,"CARDINAL HEALTH 414, LLC",33.0,33.0,6.0,EA
2025-09-07 00:00:00+00:00,34813,2D0737,2D0737,SOL INHAL,"CARDINAL HEALTH 414, LLC",66.0,66.0,12.0,EA
2025-09-07 00:00:00+00:00,34813,2D0737,2D0737,SOL INHAL,"CARDINAL HEALTH 414, LLC",198.0,198.0,36.0,EA
2025-01-20 00:00:00+00:00,34813,2D0737,2D0737,SOL INHAL,"CARDINAL HEALTH 414, LLC",44.0,44.0,8.0,EA
2025-01-20 00:00:00+00:00,34813,2D0737,2D0737,SOL INHAL,"CARDINAL HEALTH 414, LLC",66.0,66.0,12.0,EA
2025-01-20 00:00:00+00:00,34813,2D0737,2D0737,SOL INHAL,"CARDINAL HEALTH 414, LLC",66.0,66.0,2.0,CA
2025-01-20 00:00:00+00:00,34813,2D0737,2D0737,SOL INHAL,"CARDINAL HEALTH 414, LLC",5.5,5.5,1.0,EA
2025-01-20 00:00:00+00:00,34813,2D0737,2D0737,SOL INHAL,"CARDINAL HEALTH 414, LLC",55.0,55.0,10.0,EA
2025-06-19 00:00:00+00:00,34813,2D0737,2D0737,SOL INHAL,"CARDINAL HEALTH 414, LLC",22.0,22.0,4.0,EA
2025-06-19 00:00:00+00:00,34813,2D0737,2D0737,SOL INHAL,"CARDINAL HEALTH 414, LLC",33.0,33.0,6.0,EA
2024-02-26 00:00:00+00:00,34813,2D0737,2D0737,SOL INHAL,"CARDINAL HEALTH 414, LLC",33.0,33.0,6.0,EA
2024-02-26 00:00:00+00:00,34813,2D0737,2D0737,SOL INHAL,"CARDINAL HEALTH 414, LLC",264.0,264.0,48.0,EA
2024-02-26 00:00:00+00:00,34813,2D0737,2D0737,SOL INHAL,"CARDINAL HEALTH 414, LLC",132.0,132.0,24.0,EA
2024-02-26 00:00:00+00:00,34813,2D0737,2D0737,SOL INHAL,"CARDINAL HEALTH 414, LLC",33.0,33.0,1.0,CA
2024-02-26 00:00:00+00:00,34813,2D0737,2D0737,SOL INHAL,"CARDINAL HEALTH 414, LLC",71.5,71.5,13.0,EA
2024-02-26 00:00:00+00:00,34813,2D0737,2D0737,SOL INHAL,"CARDINAL HEALTH 414, LLC",181.5,181.5,33.0,EA
2024-03-12 00:00:00+00:00,34813,2D0737,2D0737,SOL INHAL,"CARDINAL HEALTH 414, LLC",132.0,132.0,24.0,EA
2025-02-23 00:00:00+00:00,34813,2D0737,2D0737,SOL INHAL,"CARDINAL HEALTH 414, LLC",253.0,253.0,46.0,EA
2024-07-09 00:00:00+00:00,34813,2D0737,2D0737,SOL INHAL,"CARDINAL HEALTH 414, LLC",33.0,33.0,6.0,EA
2024-07-09 00:00:00+00:00,34813,2D0737,2D0737,SOL INHAL,"CARDINAL HEALTH 414, LLC",11.0,11.0,2.0,EA
2024-07-09 00:00:00+00:00,34813,2D0737,2D0737,SOL INHAL,"CARDINAL HEALTH 414, LLC",22.0,22.0,4.0,EA
2024-07-09 00:00:00+00:00,34813,2D0737,2D0737,SOL INHAL,"CARDINAL HEALTH 414, LLC",44.0,44.0,8.0,EA
2025-06-03 00:00:00+00:00,34813,2D0737,2D0737,SOL INHAL,"CARDINAL HEALTH 414, LLC",33.0,33.0,6.0,EA
2025-06-03 00:00:00+00:00,34813,2D0737,2D0737,SOL INHAL,"CARDINAL HEALTH 414, LLC",5.5,5.5,1.0,EA
2025-05-05 00:00:00+00:00,34813,2D0737,2D0737,SOL INHAL,"CARDINAL HEALTH 414, LLC",66.0,66.0,12.0,EA
2025-05-05 00:00:00+00:00,34813,2D0737,2D0737,SOL INHAL,"CARDINAL HEALTH 414, LLC",660.0,660.0,120.0,EA
2025-05-05 00:00:00+00:00,34813,2D0737,2D0737,SOL INHAL,"CARDINAL HEALTH 414, LLC",33.0,33.0,6.0,EA
2025-05-05 00:00:00+00:00,34813,2D0737,2D0737,SOL INHAL,"CARDINAL HEALTH 414, LLC",33.0,33.0,6.0,EA
2025-05-05 00:00:00+00:00,34813,2D0737,2D0737,SOL INHAL,"CARDINAL HEALTH 414, LLC",66.0,66.0,12.0,EA
2025-05-05 00:00:00+00:00,34813,2D0737,2D0737,SOL INHAL,"CARDINAL HEALTH 414, LLC",82.5,82.5,15.0,EA
2025-05-05 00:00:00+00:00,34813,2D0737,2D0737,SOL INHAL,"CARDINAL HEALTH 414, LLC",33.0,33.0,6.0,EA
2025-05-05 00:00:00+00:00,34813,2D0737,2D0737,SOL INHAL,"CARDINAL HEALTH 414, LLC",5.5,5.5,1.0,EA
2025-01-29 00:00:00+00:00,34813,2D0737,2D0737,SOL INHAL,"CARDINAL HEALTH 414, LLC",33.0,33.0,6.0,EA
2025-01-29 00:00:00+00:00,34813,2D0737,2D0737,SOL INHAL,"CARDINAL HEALTH 414, LLC",5.5,5.5,1.0,EA
2025-01-29 00:00:00+00:00,34813,2D0737,2D0737,SOL INHAL,"CARDINAL HEALTH 414, LLC",66.0,66.0,12.0,EA
2025-01-29 00:00:00+00:00,34813,2D0737,2D0737,SOL INHAL,"CARDINAL HEALTH 414, LLC",22.0,22.0,4.0,EA
2025-01-29 00:00:00+00:00,34813,2D0737,2D0737,SOL INHAL,"CARDINAL HEALTH 414, LLC",44.0,44.0,8.0,EA
2025-01-29 00:00:00+00:00,34813,2D0737,2D0737,SOL INHAL,"CARDINAL HEALTH 414, LLC",660.0,660.0,120.0,EA
2025-01-29 00:00:00+00:00,34813,2D0737,2D0737,SOL INHAL,"CARDINAL HEALTH 414, LLC",33.0,33.0,1.0,CA
2025-01-29 00:00:00+00:00,34813,2D0737,2D0737,SOL INHAL,"CARDINAL HEALTH 414, LLC",132.0,132.0,24.0,EA
2025-01-29 00:00:00+00:00,34813,2D0737,2D0737,SOL INHAL,"CARDINAL HEALTH 414, LLC",66.0,66.0,12.0,EA
2025-01-29 00:00:00+00:00,34813,2D0737,2D0737,SOL INHAL,"CARDINAL HEALTH 414, LLC",211.44,211.44,24.0,EA
2024-05-24 00:00:00+00:00,34813,2D0737,2D0737,SOL INHAL,"CARDINAL HEALTH 414, LLC",33.0,33.0,6.0,EA
2024-05-24 00:00:00+00:00,34813,2D0737,2D0737,SOL INHAL,"CARDINAL HEALTH 414, LLC",66.0,66.0,12.0,EA
2024-07-04 00:00:00+00:00,34813,2D0737,2D0737,SOL INHAL,"CARDINAL HEALTH 414, LLC",99.0,99.0,18.0,EA
2024-07-04 00:00:00+00:00,34813,2D0737,2D0737,SOL INHAL,"CARDINAL HEALTH 414, LLC",99.0,99.0,18.0,EA
2025-11-10 00:00:00+00:00,34813,2D0737,2D0737,SOL INHAL,"CARDINAL HEALTH 414, LLC",33.0,33.0,6.0,EA
2025-11-10 00:00:00+00:00,34813,2D0737,2D0737,SOL INHAL,"CARDINAL HEALTH 414, LLC",33.0,33.0,6.0,EA
2025-11-10 00:00:00+00:00,34813,2D0737,2D0737,SOL INHAL,"CARDINAL HEALTH 414, LLC",330.0,330.0,60.0,EA
2025-11-10 00:00:00+00:00,34813,2D0737,2D0737,SOL INHAL,"CARDINAL HEALTH 414, LLC",66.0,66.0,12.0,EA
2025-11-10 00:00:00+00:00,34813,2D0737,2D0737,SOL INHAL,"CARDINAL HEALTH 414, LLC",22.0,22.0,4.0,EA
2024-07-20 00:00:00+00:00,34813,2D0737,2D0737,SOL INHAL,"CARDINAL HEALTH 414, LLC",55.0,55.0,10.0,EA
2024-07-20 00:00:00+00:00,34813,2D0737,2D0737,SOL INHAL,"CARDINAL HEALTH 414, LLC",33.0,33.0,6.0,EA
2025-10-05 00:00:00+00:00,34813,2D0737,2D0737,SOL INHAL,"CARDINAL HEALTH 414, LLC",5.5,5.5,1.0,EA
2025-10-05 00:00:00+00:00,34813,2D0737,2D0737,SOL INHAL,"CARDINAL HEALTH 414, LLC",66.0,66.0,12.0,EA
2025-10-05 00:00:00+00:00,34813,2D0737,2D0737,SOL INHAL,"CARDINAL HEALTH 414, LLC",104.5,104.5,19.0,EA
2024-08-01 00:00:00+00:00,34813,2D0737,2D0737,SOL INHAL,"CARDINAL HEALTH 414, LLC",132.0,132.0,24.0,EA
2024-08-01 00:00:00+00:00,34813,2D0737,2D0737,SOL INHAL,"CARDINAL HEALTH 414, LLC",55.0,55.0,10.0,EA
2024-08-01 00:00:00+00:00,34813,2D0737,2D0737,SOL INHAL,"CARDINAL HEALTH 414, LLC",22.0,22.0,4.0,EA
2024-08-01 00:00:00+00:00,34813,2D0737,2D0737,SOL INHAL,"CARDINAL HEALTH 414, LLC",33.0,33.0,1.0,CA
2024-04-07 00:00:00+00:00,34813,2D0737,2D0737,SOL INHAL,"CARDINAL HEALTH 414, LLC",22.0,22.0,4.0,EA
2024-04-07 00:00:00+00:00,34813,2D0737,2D0737,SOL INHAL,"CARDINAL HEALTH 414, LLC",49.5,49.5,9.0,EA
2024-04-07 00:00:00+00:00,34813,2D0737,2D0737,SOL INHAL,"CARDINAL HEALTH 414, LLC",99.0,99.0,18.0,EA
2024-12-08 00:00:00+00:00,34813,2D0737,2D0737,SOL INHAL,"CARDINAL HEALTH 414, LLC",16.5,16.5,3.0,EA
2024-08-04 00:00:00+00:00,34813,2D0737,2D0737,SOL INHAL,"CARDINAL HEALTH 414, LLC",22.0,22.0,4.0,EA
2024-08-04 00:00:00+00:00,34813,2D0737,2D0737,SOL INHAL,"CARDINAL HEALTH 414, LLC",33.0,33.0,6.0,EA
2024-08-04 00:00:00+00:00,34813,2D0737,2D0737,SOL INHAL,"CARDINAL HEALTH 414, LLC",165.0,165.0,30.0,EA
2025-08-19 00:00:00+00:00,34813,2D0737,2D0737,SOL INHAL,"CARDINAL HEALTH 414, LLC",33.0,33.0,6.0,EA
2025-08-19 00:00:00+00:00,34813,2D0737,2D0737,SOL INHAL,"CARDINAL HEALTH 414, LLC",55.0,55.0,10.0,EA
2024-06-02 00:00:00+00:00,34813,2D0737,2D0737,SOL INHAL,"CARDINAL HEALTH 414, LLC",33.0,33.0,6.0,EA
2024-06-02 00:00:00+00:00,34813,2D0737,2D0737,SOL INHAL,"CARDINAL HEALTH 414, LLC",165.0,165.0,30.0,EA
2025-10-24 00:00:00+00:00,34813,2D0737,2D0737,SOL INHAL,"CARDINAL HEALTH 414, LLC",44.0,44.0,8.0,EA
2025-10-24 00:00:00+00:00,34813,2D0737,2D0737,SOL INHAL,"CARDINAL HEALTH 414, LLC",11.0,11.0,2.0,EA
2024-04-18 00:00:00+00:00,34813,2D0737,2D0737,SOL INHAL,"CARDINAL HEALTH 414, LLC",44.0,44.0,8.0,EA
2024-04-18 00:00:00+00:00,34813,2D0737,2D0737,SOL INHAL,"CARDINAL HEALTH 414, LLC",66.0,66.0,12.0,EA
2024-04-18 00:00:00+00:00,34813,2D0737,2D0737,SOL INHAL,"CARDINAL HEALTH 414, LLC",66.0,66.0,12.0,EA
2024-04-18 00:00:00+00:00,34813,2D0737,2D0737,SOL INHAL,"CARDINAL HEALTH 414, LLC",66.0,66.0,12.0,EA
2025-03-10 00:00:00+00:00,34813,2D0737,2D0737,SOL INHAL,"CARDINAL HEALTH 414, LLC",99.0,99.0,18.0,EA
2025-03-10 00:00:00+00:00,34813,2D0737,2D0737,SOL INHAL,"CARDINAL HEALTH 414, LLC",33.0,33.0,6.0,EA
2025-03-10 00:00:00+00:00,34813,2D0737,2D0737,SOL INHAL,"CARDINAL HEALTH 414, LLC",99.0,99.0,18.0,EA
2025-03-10 00:00:00+00:00,34813,2D0737,2D0737,SOL INHAL,"CARDINAL HEALTH 414, LLC",66.0,66.0,12.0,EA
2025-03-10 00:00:00+00:00,34813,2D0737,2D0737,SOL INHAL,"CARDINAL HEALTH 414, LLC",66.0,66.0,12.0,EA
2025-03-10 00:00:00+00:00,34813,2D0737,2D0737,SOL INHAL,"CARDINAL HEALTH 414, LLC",66.0,66.0,12.0,EA
2025-05-18 00:00:00+00:00,34813,2D0737,2D0737,SOL INHAL,"CARDINAL HEALTH 414, LLC",93.5,93.5,17.0,EA
2025-12-10 00:00:00+00:00,34813,2D0737,2D0737,SOL INHAL,"CARDINAL HEALTH 414, LLC",22.0,22.0,4.0,EA
2025-12-10 00:00:00+00:00,34813,2D0737,2D0737,SOL INHAL,"CARDINAL HEALTH 414, LLC",27.5,27.5,5.0,EA
2025-12-10 00:00:00+00:00,34813,2D0737,2D0737,SOL INHAL,"CARDINAL HEALTH 414, LLC",33.0,33.0,6.0,EA
2025-12-10 00:00:00+00:00,34813,2D0737,2D0737,SOL INHAL,"CARDINAL HEALTH 414, LLC",33.0,33.0,6.0,EA
2024-08-08 00:00:00+00:00,34813,2D0737,2D0737,SOL INHAL,"CARDINAL HEALTH 414, LLC",99.0,99.0,18.0,EA
2024-08-08 00:00:00+00:00,34813,2D0737,2D0737,SOL INHAL,"CARDINAL HEALTH 414, LLC",55.0,55.0,10.0,EA
2024-08-08 00:00:00+00:00,34813,2D0737,2D0737,SOL INHAL,"CARDINAL HEALTH 414, LLC",99.0,99.0,18.0,EA
2025-07-16 00:00:00+00:00,34813,2D0737,2D0737,SOL INHAL,"CARDINAL HEALTH 414, LLC",33.0,33.0,6.0,EA
2025-07-16 00:00:00+00:00,34813,2D0737,2D0737,SOL INHAL,"CARDINAL HEALTH 414, LLC",16.5,16.5,3.0,EA
2025-07-16 00:00:00+00:00,34813,2D0737,2D0737,SOL INHAL,"CARDINAL HEALTH 414, LLC",44.0,44.0,8.0,EA
2025-07-16 00:00:00+00:00,34813,2D0737,2D0737,SOL INHAL,"CARDINAL HEALTH 414, LLC",33.0,33.0,6.0,EA
2024-06-09 00:00:00+00:00,34813,2D0737,2D0737,SOL INHAL,"CARDINAL HEALTH 414, LLC",66.0,66.0,12.0,EA
2024-06-09 00:00:00+00:00,34813,2D0737,2D0737,SOL INHAL,"CARDINAL HEALTH 414, LLC",132.0,132.0,24.0,EA
2024-01-12 00:00:00+00:00,34813,2D0737,2D0737,SOL INHAL,"CARDINAL HEALTH 414, LLC",44.0,44.0,8.0,EA
2024-01-12 00:00:00+00:00,34813,2D0737,2D0737,SOL INHAL,"CARDINAL HEALTH 414, LLC",33.0,33.0,6.0,EA
2024-12-29 00:00:00+00:00,34813,2D0737,2D0737,SOL INHAL,"CARDINAL HEALTH 414, LLC",22.0,22.0,4.0,EA
2024-12-29 00:00:00+00:00,34813,2D0737,2D0737,SOL INHAL,"CARDINAL HEALTH 414, LLC",66.0,66.0,12.0,EA
2024-12-29 00:00:00+00:00,34813,2D0737,2D0737,SOL INHAL,"CARDINAL HEALTH 414, LLC",264.0,264.0,48.0,EA
2025-03-08 00:00:00+00:00,34813,2D0737,2D0737,SOL INHAL,"CARDINAL HEALTH 414, LLC",22.0,22.0,4.0,EA
2025-12-27 00:00:00+00:00,34813,2D0737,2D0737,SOL INHAL,"CARDINAL HEALTH 414, LLC",66.0,66.0,12.0,EA
2025-12-27 00:00:00+00:00,34813,2D0737,2D0737,SOL INHAL,"CARDINAL HEALTH 414, LLC",27.5,27.5,5.0,EA
2025-12-27 00:00:00+00:00,34813,2D0737,2D0737,SOL INHAL,"CARDINAL HEALTH 414, LLC",33.0,33.0,6.0,EA
2025-04-23 00:00:00+00:00,34813,2D0737,2D0737,SOL INHAL,"CARDINAL HEALTH 414, LLC",495.0,495.0,90.0,EA
