term_order,term_key,term_label,is_ct_mapped,match_evidence_fields,Transaction_Date,Month,Base_Spend,Quantity,unit_price,Product_Description_Backfilled,Facility_Product_Description,Facility_Manufacturer_Name,Facility_Vendor_Name,Facility_Manufacturer_Catalog_Num,Facility_Vendor_Catalog_Num,Brand_Name,Manufacturer_Name,Manufacturer_Top_Parent_Name,Vendor_Name,Vendor_Top_Parent_Name,Manufacturer_Catalog_Number,Vendor_Catalog_Number,Contract_Category,product_group_category,product_subcategory1,product_subcategory2,product_subcategory3,UNSPSC_Segment_Code,UNSPSC_Segment_Description,UNSPSC_Class_Code,UNSPSC_Class_Description,UNSPSC_Commodity_Code,UNSPSC_Commodity_Description
8,MAXIMA,Maxima,True,backfilled_description,2025-04-30,2025-04,4859.0,1.0,4859.0,SID 803992REV GE REVOLUTION MAXIMA CT @ CIS ROCK HILL -  MONTHS 2-7 12/01/2024 - 05/31/2025,SID 803992REV GE REVOLUTION MAXIMA CT @ CIS ROCK HILL -  MONTHS 2-7 12/01/2024 - 05/31/2025,UNKNOWN,GE PRECISION HEALTHCARE LLC,UNKNOWN,NCAT,,GE PRECISION HEALTHCARE LLC,GE HEALTHCARE TECHNOLOGIES INC.,GE PRECISION HEALTHCARE LLC,GE HEALTHCARE TECHNOLOGIES INC.,0,,COMPUTED TOMOGRAPHY,,,,,42,MEDICAL EQUIPMENT AND ACCESSORIES AND SUPPLIES,422015,MEDICAL COMPUTED TOMOGRAPHY CT OR CAT SYSTEMS AND RELATED PRODUCTS,42201500,UNKNOWN MEDICAL COMPUTED TOMOGRAPHY CT OR CAT SYSTEMS AND RELATED PRODUCTS
8,MAXIMA,Maxima,True,backfilled_description,2025-03-03,2025-03,4859.0,0.0,,SID 803992REV GE REVOLUTION MAXIMA CT @ CIS ROCK HILL -  MONTHS 2-7 12/01/2024 - 05/31/2025,SID 803992REV GE REVOLUTION MAXIMA CT @ CIS ROCK HILL -  MONTHS 2-7 12/01/2024 - 05/31/2025,UNKNOWN,GE PRECISION HEALTHCARE LLC,UNKNOWN,NCAT,,GE PRECISION HEALTHCARE LLC,GE HEALTHCARE TECHNOLOGIES INC.,GE PRECISION HEALTHCARE LLC,GE HEALTHCARE TECHNOLOGIES INC.,0,,COMPUTED TOMOGRAPHY,,,,,42,MEDICAL EQUIPMENT AND ACCESSORIES AND SUPPLIES,422015,MEDICAL COMPUTED TOMOGRAPHY CT OR CAT SYSTEMS AND RELATED PRODUCTS,42201500,UNKNOWN MEDICAL COMPUTED TOMOGRAPHY CT OR CAT SYSTEMS AND RELATED PRODUCTS
8,MAXIMA,Maxima,True,backfilled_description,2025-03-03,2025-03,4859.0,0.0,,SID 803992REV GE REVOLUTION MAXIMA CT @ CIS ROCK HILL -  MONTHS 2-7 12/01/2024 - 05/31/2025,SID 803992REV GE REVOLUTION MAXIMA CT @ CIS ROCK HILL -  MONTHS 2-7 12/01/2024 - 05/31/2025,UNKNOWN,GE PRECISION HEALTHCARE LLC,UNKNOWN,NCAT,,GE PRECISION HEALTHCARE LLC,GE HEALTHCARE TECHNOLOGIES INC.,GE PRECISION HEALTHCARE LLC,GE HEALTHCARE TECHNOLOGIES INC.,0,,COMPUTED TOMOGRAPHY,,,,,42,MEDICAL EQUIPMENT AND ACCESSORIES AND SUPPLIES,422015,MEDICAL COMPUTED TOMOGRAPHY CT OR CAT SYSTEMS AND RELATED PRODUCTS,42201500,UNKNOWN MEDICAL COMPUTED TOMOGRAPHY CT OR CAT SYSTEMS AND RELATED PRODUCTS
8,MAXIMA,Maxima,True,backfilled_description,2025-02-28,2025-02,4859.0,0.0,,SID 803992REV GE REVOLUTION MAXIMA CT @ CIS ROCK HILL -  MONTHS 2-7 12/01/2024 - 05/31/2025,SID 803992REV GE REVOLUTION MAXIMA CT @ CIS ROCK HILL -  MONTHS 2-7 12/01/2024 - 05/31/2025,UNKNOWN,GE PRECISION HEALTHCARE LLC,UNKNOWN,NCAT,,GE PRECISION HEALTHCARE LLC,GE HEALTHCARE TECHNOLOGIES INC.,GE PRECISION HEALTHCARE LLC,GE HEALTHCARE TECHNOLOGIES INC.,0,,COMPUTED TOMOGRAPHY,,,,,42,MEDICAL EQUIPMENT AND ACCESSORIES AND SUPPLIES,422015,MEDICAL COMPUTED TOMOGRAPHY CT OR CAT SYSTEMS AND RELATED PRODUCTS,42201500,UNKNOWN MEDICAL COMPUTED TOMOGRAPHY CT OR CAT SYSTEMS AND RELATED PRODUCTS
8,MAXIMA,Maxima,True,backfilled_description,2025-02-28,2025-02,4859.0,0.0,,SID 803992REV GE REVOLUTION MAXIMA CT @ CIS ROCK HILL - 1ST PRORATED MONTH. 11/20/2024 - 11/30/2024,SID 803992REV GE REVOLUTION MAXIMA CT @ CIS ROCK HILL - 1ST PRORATED MONTH. 11/20/2024 - 11/30/2024,UNKNOWN,GE PRECISION HEALTHCARE LLC,UNKNOWN,NCAT,,GE PRECISION HEALTHCARE LLC,GE HEALTHCARE TECHNOLOGIES INC.,GE PRECISION HEALTHCARE LLC,GE HEALTHCARE TECHNOLOGIES INC.,0,,COMPUTED TOMOGRAPHY,,,,,42,MEDICAL EQUIPMENT AND ACCESSORIES AND SUPPLIES,422015,MEDICAL COMPUTED TOMOGRAPHY CT OR CAT SYSTEMS AND RELATED PRODUCTS,42201500,UNKNOWN MEDICAL COMPUTED TOMOGRAPHY CT OR CAT SYSTEMS AND RELATED PRODUCTS
8,MAXIMA,Maxima,True,backfilled_description,2024-12-31,2024-12,4859.0,0.0,,SID 803992REV GE REVOLUTION MAXIMA CT @ CIS ROCK HILL -  MONTHS 2-7 12/01/2024 - 05/31/2025,SID 803992REV GE REVOLUTION MAXIMA CT @ CIS ROCK HILL -  MONTHS 2-7 12/01/2024 - 05/31/2025,UNKNOWN,GE PRECISION HEALTHCARE LLC,UNKNOWN,NCAT,,GE PRECISION HEALTHCARE LLC,GE HEALTHCARE TECHNOLOGIES INC.,GE PRECISION HEALTHCARE LLC,GE HEALTHCARE TECHNOLOGIES INC.,0,,COMPUTED TOMOGRAPHY,,,,,42,MEDICAL EQUIPMENT AND ACCESSORIES AND SUPPLIES,422015,MEDICAL COMPUTED TOMOGRAPHY CT OR CAT SYSTEMS AND RELATED PRODUCTS,42201500,UNKNOWN MEDICAL COMPUTED TOMOGRAPHY CT OR CAT SYSTEMS AND RELATED PRODUCTS
8,MAXIMA,Maxima,True,backfilled_description,2024-12-09,2024-12,3643.33,1.0,3643.33,CT REVOLUTION MAXIMA SERVICE COVERAGE 9.19.25 - 9.30.25,CT REVOLUTION MAXIMA SERVICE COVERAGE 9.19.25 - 9.30.25,UNKNOWN,GE PRECISION HEALTHCARE LLC,UNKNOWN,302653MAX,,GE PRECISION HEALTHCARE LLC,GE HEALTHCARE TECHNOLOGIES INC.,GE PRECISION HEALTHCARE LLC,GE HEALTHCARE TECHNOLOGIES INC.,0,,COMPUTED TOMOGRAPHY,,,,,42,MEDICAL EQUIPMENT AND ACCESSORIES AND SUPPLIES,422015,MEDICAL COMPUTED TOMOGRAPHY CT OR CAT SYSTEMS AND RELATED PRODUCTS,42201500,UNKNOWN MEDICAL COMPUTED TOMOGRAPHY CT OR CAT SYSTEMS AND RELATED PRODUCTS
8,MAXIMA,Maxima,True,backfilled_description,2024-11-03,2024-11,2366.94,1.0,2366.94,SID 803992REV GE REVOLUTION MAXIMA CT @ CIS ROCK HILL - 1ST PRORATED MONTH. 11/20/2024 - 11/30/2024,SID 803992REV GE REVOLUTION MAXIMA CT @ CIS ROCK HILL - 1ST PRORATED MONTH. 11/20/2024 - 11/30/2024,UNKNOWN,GE PRECISION HEALTHCARE LLC,UNKNOWN,NCAT,,GE PRECISION HEALTHCARE LLC,GE HEALTHCARE TECHNOLOGIES INC.,GE PRECISION HEALTHCARE LLC,GE HEALTHCARE TECHNOLOGIES INC.,0,,COMPUTED TOMOGRAPHY,,,,,42,MEDICAL EQUIPMENT AND ACCESSORIES AND SUPPLIES,422015,MEDICAL COMPUTED TOMOGRAPHY CT OR CAT SYSTEMS AND RELATED PRODUCTS,42201500,UNKNOWN MEDICAL COMPUTED TOMOGRAPHY CT OR CAT SYSTEMS AND RELATED PRODUCTS
8,MAXIMA,Maxima,True,backfilled_description,2024-07-18,2024-07,736.33,1.0,736.33,GE CT REVOLUTION MAXIMA (CSPL77) SVC CONT ADDENDUM,GE CT REVOLUTION MAXIMA (CSPL77) SVC CONT ADDENDUM,GE PRECISION HEALTHCARE LLC,GE PRECISION HEALTHCARE LLC,UNKNOWN,SYSTEM ID: 813654MAX,,GE PRECISION HEALTHCARE LLC,GE HEALTHCARE TECHNOLOGIES INC.,GE PRECISION HEALTHCARE LLC,GE HEALTHCARE TECHNOLOGIES INC.,0,,COMPUTED TOMOGRAPHY,,,,,42,MEDICAL EQUIPMENT AND ACCESSORIES AND SUPPLIES,422015,MEDICAL COMPUTED TOMOGRAPHY CT OR CAT SYSTEMS AND RELATED PRODUCTS,42201500,UNKNOWN MEDICAL COMPUTED TOMOGRAPHY CT OR CAT SYSTEMS AND RELATED PRODUCTS
8,MAXIMA,Maxima,True,backfilled_description,2024-07-18,2024-07,736.33,1.0,736.33,GE CT REVOLUTION MAXIMA (CSPL77) SVC CONT ADDENDUM,GE CT REVOLUTION MAXIMA (CSPL77) SVC CONT ADDENDUM,GE PRECISION HEALTHCARE LLC,GE PRECISION HEALTHCARE LLC,UNKNOWN,SYSTEM ID: 813654MAX,,GE PRECISION HEALTHCARE LLC,GE HEALTHCARE TECHNOLOGIES INC.,GE PRECISION HEALTHCARE LLC,GE HEALTHCARE TECHNOLOGIES INC.,0,,COMPUTED TOMOGRAPHY,,,,,42,MEDICAL EQUIPMENT AND ACCESSORIES AND SUPPLIES,422015,MEDICAL COMPUTED TOMOGRAPHY CT OR CAT SYSTEMS AND RELATED PRODUCTS,42201500,UNKNOWN MEDICAL COMPUTED TOMOGRAPHY CT OR CAT SYSTEMS AND RELATED PRODUCTS
8,MAXIMA,Maxima,True,backfilled_description,2024-07-18,2024-07,736.33,1.0,736.33,GE CT REVOLUTION MAXIMA (CSPL77) SVC CONT ADDENDUM,GE CT REVOLUTION MAXIMA (CSPL77) SVC CONT ADDENDUM,GE PRECISION HEALTHCARE LLC,GE PRECISION HEALTHCARE LLC,UNKNOWN,SYSTEM ID: 813654MAX,,GE PRECISION HEALTHCARE LLC,GE HEALTHCARE TECHNOLOGIES INC.,GE PRECISION HEALTHCARE LLC,GE HEALTHCARE TECHNOLOGIES INC.,0,,COMPUTED TOMOGRAPHY,,,,,42,MEDICAL EQUIPMENT AND ACCESSORIES AND SUPPLIES,422015,MEDICAL COMPUTED TOMOGRAPHY CT OR CAT SYSTEMS AND RELATED PRODUCTS,42201500,UNKNOWN MEDICAL COMPUTED TOMOGRAPHY CT OR CAT SYSTEMS AND RELATED PRODUCTS
8,MAXIMA,Maxima,True,backfilled_description,2024-07-18,2024-07,736.33,1.0,736.33,GE CT REVOLUTION MAXIMA (CSPL77) SVC CONT ADDENDUM,GE CT REVOLUTION MAXIMA (CSPL77) SVC CONT ADDENDUM,GE PRECISION HEALTHCARE LLC,GE PRECISION HEALTHCARE LLC,UNKNOWN,SYSTEM ID: 813654MAX,,GE PRECISION HEALTHCARE LLC,GE HEALTHCARE TECHNOLOGIES INC.,GE PRECISION HEALTHCARE LLC,GE HEALTHCARE TECHNOLOGIES INC.,0,,COMPUTED TOMOGRAPHY,,,,,42,MEDICAL EQUIPMENT AND ACCESSORIES AND SUPPLIES,422015,MEDICAL COMPUTED TOMOGRAPHY CT OR CAT SYSTEMS AND RELATED PRODUCTS,42201500,UNKNOWN MEDICAL COMPUTED TOMOGRAPHY CT OR CAT SYSTEMS AND RELATED PRODUCTS
8,MAXIMA,Maxima,True,backfilled_description,2024-07-18,2024-07,736.33,1.0,736.33,GE CT REVOLUTION MAXIMA (CSPL77) SVC CONT ADDENDUM,GE CT REVOLUTION MAXIMA (CSPL77) SVC CONT ADDENDUM,GE PRECISION HEALTHCARE LLC,GE PRECISION HEALTHCARE LLC,UNKNOWN,SYSTEM ID: 813654MAX,,GE PRECISION HEALTHCARE LLC,GE HEALTHCARE TECHNOLOGIES INC.,GE PRECISION HEALTHCARE LLC,GE HEALTHCARE TECHNOLOGIES INC.,0,,COMPUTED TOMOGRAPHY,,,,,42,MEDICAL EQUIPMENT AND ACCESSORIES AND SUPPLIES,422015,MEDICAL COMPUTED TOMOGRAPHY CT OR CAT SYSTEMS AND RELATED PRODUCTS,42201500,UNKNOWN MEDICAL COMPUTED TOMOGRAPHY CT OR CAT SYSTEMS AND RELATED PRODUCTS
8,MAXIMA,Maxima,True,backfilled_description,2024-07-18,2024-07,736.33,1.0,736.33,GE CT REVOLUTION MAXIMA (CSPL77) SVC CONT ADDENDUM,GE CT REVOLUTION MAXIMA (CSPL77) SVC CONT ADDENDUM,GE PRECISION HEALTHCARE LLC,GE PRECISION HEALTHCARE LLC,UNKNOWN,SYSTEM ID: 813654MAX,,GE PRECISION HEALTHCARE LLC,GE HEALTHCARE TECHNOLOGIES INC.,GE PRECISION HEALTHCARE LLC,GE HEALTHCARE TECHNOLOGIES INC.,0,,COMPUTED TOMOGRAPHY,,,,,42,MEDICAL EQUIPMENT AND ACCESSORIES AND SUPPLIES,422015,MEDICAL COMPUTED TOMOGRAPHY CT OR CAT SYSTEMS AND RELATED PRODUCTS,42201500,UNKNOWN MEDICAL COMPUTED TOMOGRAPHY CT OR CAT SYSTEMS AND RELATED PRODUCTS
8,MAXIMA,Maxima,True,backfilled_description,2024-07-18,2024-07,736.33,1.0,736.33,GE CT REVOLUTION MAXIMA (CSPL77) SVC CONT ADDENDUM,GE CT REVOLUTION MAXIMA (CSPL77) SVC CONT ADDENDUM,GE PRECISION HEALTHCARE LLC,GE PRECISION HEALTHCARE LLC,UNKNOWN,SYSTEM ID: 813654MAX,,GE PRECISION HEALTHCARE LLC,GE HEALTHCARE TECHNOLOGIES INC.,GE PRECISION HEALTHCARE LLC,GE HEALTHCARE TECHNOLOGIES INC.,0,,COMPUTED TOMOGRAPHY,,,,,42,MEDICAL EQUIPMENT AND ACCESSORIES AND SUPPLIES,422015,MEDICAL COMPUTED TOMOGRAPHY CT OR CAT SYSTEMS AND RELATED PRODUCTS,42201500,UNKNOWN MEDICAL COMPUTED TOMOGRAPHY CT OR CAT SYSTEMS AND RELATED PRODUCTS
8,MAXIMA,Maxima,True,backfilled_description,2024-12-04,2024-12,270.4,1.0,270.4,"CT TABLE SLICKER - REVOLUTION MAXIMA, REVOLUTION ACE, OPTIM","CT TABLE SLICKER - REVOLUTION MAXIMA, REVOLUTION ACE, OPTIM",UNKNOWN,GE PRECISION HEALTHCARE LLC,UNKNOWN,E8016DD,,GE PRECISION HEALTHCARE LLC,GE HEALTHCARE TECHNOLOGIES INC.,GE PRECISION HEALTHCARE LLC,GE HEALTHCARE TECHNOLOGIES INC.,0,,COMPUTED TOMOGRAPHY,,,,,42,MEDICAL EQUIPMENT AND ACCESSORIES AND SUPPLIES,422015,MEDICAL COMPUTED TOMOGRAPHY CT OR CAT SYSTEMS AND RELATED PRODUCTS,42201500,UNKNOWN MEDICAL COMPUTED TOMOGRAPHY CT OR CAT SYSTEMS AND RELATED PRODUCTS
8,MAXIMA,Maxima,True,backfilled_description,2024-03-25,2024-03,270.4,1.0,270.4,"CT TABLE STICKER-REVOLUTION MAXIMA, REVOLUTION ACE","CT TABLE STICKER-REVOLUTION MAXIMA, REVOLUTION ACE",GE HEALTHCARE (FKA AMERSHAM),GE HEALTHCARE (FKA AMERSHAM),UNKNOWN,E8016DD,,GE HEALTHCARE TECHNOLOGIES INC.,GE HEALTHCARE TECHNOLOGIES INC.,GE HEALTHCARE TECHNOLOGIES INC.,GE HEALTHCARE TECHNOLOGIES INC.,0,,COMPUTED TOMOGRAPHY,,,,,42,MEDICAL EQUIPMENT AND ACCESSORIES AND SUPPLIES,422015,MEDICAL COMPUTED TOMOGRAPHY CT OR CAT SYSTEMS AND RELATED PRODUCTS,42201500,UNKNOWN MEDICAL COMPUTED TOMOGRAPHY CT OR CAT SYSTEMS AND RELATED PRODUCTS
8,MAXIMA,Maxima,True,backfilled_description,2024-10-31,2024-10,0.0,1.0,0.0,REVOLUTION MAXIMA HIGH POWER,REVOLUTION MAXIMA HIGH POWER,GE MEDICAL SYSTEMS,GE MEDICAL SYSTEMS,S7881AS,S7881AS,,"GE MEDICAL SYSTEMS INFORMATION TECHNOLOGIES, INC.",GE HEALTHCARE TECHNOLOGIES INC.,"GE MEDICAL SYSTEMS INFORMATION TECHNOLOGIES, INC.",GE HEALTHCARE TECHNOLOGIES INC.,0,,COMPUTED TOMOGRAPHY,,,,,42,MEDICAL EQUIPMENT AND ACCESSORIES AND SUPPLIES,422015,MEDICAL COMPUTED TOMOGRAPHY CT OR CAT SYSTEMS AND RELATED PRODUCTS,42201500,UNKNOWN MEDICAL COMPUTED TOMOGRAPHY CT OR CAT SYSTEMS AND RELATED PRODUCTS
8,MAXIMA,Maxima,True,backfilled_description,2024-04-22,2024-04,0.0,1.0,0.0,SERVICE AGREEMENT FOR GE CT REVOLUTION MAXIMA  (CS,SERVICE AGREEMENT FOR GE CT REVOLUTION MAXIMA  (CS,GE PRECISION HEALTHCARE LLC,GE PRECISION HEALTHCARE LLC,UNKNOWN,SERVICE AGREEMENT,,GE PRECISION HEALTHCARE LLC,GE HEALTHCARE TECHNOLOGIES INC.,GE PRECISION HEALTHCARE LLC,GE HEALTHCARE TECHNOLOGIES INC.,0,,COMPUTED TOMOGRAPHY,,,,,42,MEDICAL EQUIPMENT AND ACCESSORIES AND SUPPLIES,422015,MEDICAL COMPUTED TOMOGRAPHY CT OR CAT SYSTEMS AND RELATED PRODUCTS,42201500,UNKNOWN MEDICAL COMPUTED TOMOGRAPHY CT OR CAT SYSTEMS AND RELATED PRODUCTS
8,MAXIMA,Maxima,True,backfilled_description,2024-01-31,2024-01,0.0,1.0,0.0,REVOLUTION MAXIMA 72KW,REVOLUTION MAXIMA 72KW,NULL,GE PRECISION HEALTHCARE LLC,NULL,S7881AY,,GE PRECISION HEALTHCARE LLC,GE HEALTHCARE TECHNOLOGIES INC.,GE PRECISION HEALTHCARE LLC,GE HEALTHCARE TECHNOLOGIES INC.,0,,COMPUTED TOMOGRAPHY,,,,,42,MEDICAL EQUIPMENT AND ACCESSORIES AND SUPPLIES,422015,MEDICAL COMPUTED TOMOGRAPHY CT OR CAT SYSTEMS AND RELATED PRODUCTS,42201500,UNKNOWN MEDICAL COMPUTED TOMOGRAPHY CT OR CAT SYSTEMS AND RELATED PRODUCTS
8,MAXIMA,Maxima,True,backfilled_description,2024-03-25,2024-03,-270.4,-1.0,270.4,"CT TABLE STICKER-REVOLUTION MAXIMA, REVOLUTION ACE","CT TABLE STICKER-REVOLUTION MAXIMA, REVOLUTION ACE",GE HEALTHCARE (FKA AMERSHAM),GE HEALTHCARE (FKA AMERSHAM),UNKNOWN,E8016DD,,GE HEALTHCARE TECHNOLOGIES INC.,GE HEALTHCARE TECHNOLOGIES INC.,GE HEALTHCARE TECHNOLOGIES INC.,GE HEALTHCARE TECHNOLOGIES INC.,0,,COMPUTED TOMOGRAPHY,,,,,42,MEDICAL EQUIPMENT AND ACCESSORIES AND SUPPLIES,422015,MEDICAL COMPUTED TOMOGRAPHY CT OR CAT SYSTEMS AND RELATED PRODUCTS,42201500,UNKNOWN MEDICAL COMPUTED TOMOGRAPHY CT OR CAT SYSTEMS AND RELATED PRODUCTS
8,MAXIMA,Maxima,True,backfilled_description,2024-07-18,2024-07,-319.08,-1.0,319.08,GE CT REVOLUTION MAXIMA (CSPL77) SVC CONT ADDENDUM,GE CT REVOLUTION MAXIMA (CSPL77) SVC CONT ADDENDUM,GE PRECISION HEALTHCARE LLC,GE PRECISION HEALTHCARE LLC,UNKNOWN,SYSTEM ID: 813654MAX,,GE PRECISION HEALTHCARE LLC,GE HEALTHCARE TECHNOLOGIES INC.,GE PRECISION HEALTHCARE LLC,GE HEALTHCARE TECHNOLOGIES INC.,0,,COMPUTED TOMOGRAPHY,,,,,42,MEDICAL EQUIPMENT AND ACCESSORIES AND SUPPLIES,422015,MEDICAL COMPUTED TOMOGRAPHY CT OR CAT SYSTEMS AND RELATED PRODUCTS,42201500,UNKNOWN MEDICAL COMPUTED TOMOGRAPHY CT OR CAT SYSTEMS AND RELATED PRODUCTS
8,MAXIMA,Maxima,True,backfilled_description,2024-07-18,2024-07,-736.33,-1.0,736.33,GE CT REVOLUTION MAXIMA (CSPL77) SVC CONT ADDENDUM,GE CT REVOLUTION MAXIMA (CSPL77) SVC CONT ADDENDUM,GE PRECISION HEALTHCARE LLC,GE PRECISION HEALTHCARE LLC,UNKNOWN,SYSTEM ID: 813654MAX,,GE PRECISION HEALTHCARE LLC,GE HEALTHCARE TECHNOLOGIES INC.,GE PRECISION HEALTHCARE LLC,GE HEALTHCARE TECHNOLOGIES INC.,0,,COMPUTED TOMOGRAPHY,,,,,42,MEDICAL EQUIPMENT AND ACCESSORIES AND SUPPLIES,422015,MEDICAL COMPUTED TOMOGRAPHY CT OR CAT SYSTEMS AND RELATED PRODUCTS,42201500,UNKNOWN MEDICAL COMPUTED TOMOGRAPHY CT OR CAT SYSTEMS AND RELATED PRODUCTS
9,REVOLUTION_ASCEND,Revolution Ascend,True,backfilled_description,2024-12-31,2024-12,1600000.0,1.0,1600000.0,GE REVOLUTION ASCEND SLIDING GANTRY ME,GE REVOLUTION ASCEND SLIDING GANTRY ME,UNKNOWN,GE HEALTHCARE,S7880FX,S7880FX,,GE PRECISION HEALTHCARE LLC,GE HEALTHCARE TECHNOLOGIES INC.,GE PRECISION HEALTHCARE LLC,GE HEALTHCARE TECHNOLOGIES INC.,0,,COMPUTED TOMOGRAPHY,,,,,42,MEDICAL EQUIPMENT AND ACCESSORIES AND SUPPLIES,422015,MEDICAL COMPUTED TOMOGRAPHY CT OR CAT SYSTEMS AND RELATED PRODUCTS,42201500,UNKNOWN MEDICAL COMPUTED TOMOGRAPHY CT OR CAT SYSTEMS AND RELATED PRODUCTS
9,REVOLUTION_ASCEND,Revolution Ascend,True,backfilled_description,2024-12-30,2024-12,922888.09,1.0,922888.09,REVOLTUION ASCEND CT SCANNER,REVOLTUION ASCEND CT SCANNER,UNKNOWN,GE HEALTHCARE OEC,UNKNOWN,UNKNOWN,,GE PRECISION HEALTHCARE LLC,GE HEALTHCARE TECHNOLOGIES INC.,GE PRECISION HEALTHCARE LLC,GE HEALTHCARE TECHNOLOGIES INC.,0,,COMPUTED TOMOGRAPHY,,,,,42,MEDICAL EQUIPMENT AND ACCESSORIES AND SUPPLIES,422015,MEDICAL COMPUTED TOMOGRAPHY CT OR CAT SYSTEMS AND RELATED PRODUCTS,42201500,UNKNOWN MEDICAL COMPUTED TOMOGRAPHY CT OR CAT SYSTEMS AND RELATED PRODUCTS
9,REVOLUTION_ASCEND,Revolution Ascend,True,backfilled_description,2024-12-30,2024-12,922888.09,1.0,922888.09,REVOLTUION ASCEND CT SCANNER,REVOLTUION ASCEND CT SCANNER,UNKNOWN,GE HEALTHCARE OEC,UNKNOWN,UNKNOWN,,GE PRECISION HEALTHCARE LLC,GE HEALTHCARE TECHNOLOGIES INC.,GE PRECISION HEALTHCARE LLC,GE HEALTHCARE TECHNOLOGIES INC.,0,,COMPUTED TOMOGRAPHY,,,,,42,MEDICAL EQUIPMENT AND ACCESSORIES AND SUPPLIES,422015,MEDICAL COMPUTED TOMOGRAPHY CT OR CAT SYSTEMS AND RELATED PRODUCTS,42201500,UNKNOWN MEDICAL COMPUTED TOMOGRAPHY CT OR CAT SYSTEMS AND RELATED PRODUCTS
9,REVOLUTION_ASCEND,Revolution Ascend,True,backfilled_description,2024-12-05,2024-12,856122.97,1.0,856122.97,REVOLUTION ASCEND PLUS 72KW,REVOLUTION ASCEND PLUS 72KW,UNKNOWN,GE PRECISION HEALTHCARE LLC,UNKNOWN,S7880FG,,GE PRECISION HEALTHCARE LLC,GE HEALTHCARE TECHNOLOGIES INC.,GE PRECISION HEALTHCARE LLC,GE HEALTHCARE TECHNOLOGIES INC.,0,,COMPUTED TOMOGRAPHY,,,,,42,MEDICAL EQUIPMENT AND ACCESSORIES AND SUPPLIES,422015,MEDICAL COMPUTED TOMOGRAPHY CT OR CAT SYSTEMS AND RELATED PRODUCTS,42201500,UNKNOWN MEDICAL COMPUTED TOMOGRAPHY CT OR CAT SYSTEMS AND RELATED PRODUCTS
9,REVOLUTION_ASCEND,Revolution Ascend,True,backfilled_description,2024-08-22,2024-08,776837.06,1.0,776837.06,REVOLUTION ASCEND PLUS 72KW,REVOLUTION ASCEND PLUS 72KW,UNKNOWN,GE HEALTHCARE,UNKNOWN,QUOTE 2010337564 6,,GE PRECISION HEALTHCARE LLC,GE HEALTHCARE TECHNOLOGIES INC.,GE PRECISION HEALTHCARE LLC,GE HEALTHCARE TECHNOLOGIES INC.,0,,COMPUTED TOMOGRAPHY,,,,,42,MEDICAL EQUIPMENT AND ACCESSORIES AND SUPPLIES,422015,MEDICAL COMPUTED TOMOGRAPHY CT OR CAT SYSTEMS AND RELATED PRODUCTS,42201500,UNKNOWN MEDICAL COMPUTED TOMOGRAPHY CT OR CAT SYSTEMS AND RELATED PRODUCTS
9,REVOLUTION_ASCEND,Revolution Ascend,True,backfilled_description,2025-03-18,2025-03,749265.06,1.0,749265.06,CT EXPERIENCE WITH THE REVOLUTION ASCEND PLATFORM,CT EXPERIENCE WITH THE REVOLUTION ASCEND PLATFORM,UNKNOWN,GE PRECISION HEALTHCARE LLC,UNKNOWN,S7880FG,,GE PRECISION HEALTHCARE LLC,GE HEALTHCARE TECHNOLOGIES INC.,GE PRECISION HEALTHCARE LLC,GE HEALTHCARE TECHNOLOGIES INC.,0,,COMPUTED TOMOGRAPHY,,,,,42,MEDICAL EQUIPMENT AND ACCESSORIES AND SUPPLIES,422015,MEDICAL COMPUTED TOMOGRAPHY CT OR CAT SYSTEMS AND RELATED PRODUCTS,42201500,UNKNOWN MEDICAL COMPUTED TOMOGRAPHY CT OR CAT SYSTEMS AND RELATED PRODUCTS
9,REVOLUTION_ASCEND,Revolution Ascend,True,backfilled_description,2024-09-11,2024-09,743657.06,1.0,743657.06,REVOLUTION ASCEND PLUS 72KW,REVOLUTION ASCEND PLUS 72KW,UNKNOWN,GE PRECISION HEALTHCARE LLC,UNKNOWN,QUOTE 20077119957,,GE PRECISION HEALTHCARE LLC,GE HEALTHCARE TECHNOLOGIES INC.,GE PRECISION HEALTHCARE LLC,GE HEALTHCARE TECHNOLOGIES INC.,0,,COMPUTED TOMOGRAPHY,,,,,42,MEDICAL EQUIPMENT AND ACCESSORIES AND SUPPLIES,422015,MEDICAL COMPUTED TOMOGRAPHY CT OR CAT SYSTEMS AND RELATED PRODUCTS,42201500,UNKNOWN MEDICAL COMPUTED TOMOGRAPHY CT OR CAT SYSTEMS AND RELATED PRODUCTS
9,REVOLUTION_ASCEND,Revolution Ascend,True,backfilled_description,2024-08-22,2024-08,743657.06,1.0,743657.06,REVOLUTION ASCEND PLUS 72KW,REVOLUTION ASCEND PLUS 72KW,UNKNOWN,GE HEALTHCARE,UNKNOWN,QUOTE 2010340464 12,,GE PRECISION HEALTHCARE LLC,GE HEALTHCARE TECHNOLOGIES INC.,GE PRECISION HEALTHCARE LLC,GE HEALTHCARE TECHNOLOGIES INC.,0,,COMPUTED TOMOGRAPHY,,,,,42,MEDICAL EQUIPMENT AND ACCESSORIES AND SUPPLIES,422015,MEDICAL COMPUTED TOMOGRAPHY CT OR CAT SYSTEMS AND RELATED PRODUCTS,42201500,UNKNOWN MEDICAL COMPUTED TOMOGRAPHY CT OR CAT SYSTEMS AND RELATED PRODUCTS
